#TimeStamp;TripTime;Type
30;19;O
38;16;O
46;12;O
55;34;O
55;27;O
60;17;O
63;21;O
70;27;O
76;22;O
93;14;O
110;24;O
143;19;O
152;16;O
175;17;O
197;24;O
200;21;O
238;15;O
251;28;O
263;7;O
277;22;O
318;7;O
328;24;O
343;23;O
363;20;O
375;16;O
384;22;O
448;17;O
453;26;O
464;24;O
496;24;O
571;23;O
575;10;O
597;14;O
614;26;O
660;17;O
669;20;O
703;26;O
719;29;O
741;18;O
752;16;O
762;17;O
783;21;O
787;26;O
809;15;O
812;28;O
858;22;O
898;25;O
905;24;O
922;17;O
928;32;O
934;24;O
990;17;O
1003;20;O
1041;22;O
1068;20;O
1088;19;O
1093;20;O
1098;22;O
1114;19;O
1115;16;O
1144;17;O
1153;24;O
1166;19;O
1200;23;O
1214;17;O
1231;21;O
1235;17;O
1238;21;O
1314;15;O
1329;29;O
1331;25;O
1335;17;O
1383;20;O
1427;20;O
1433;15;O
1444;17;O
1452;27;O
1453;22;O
1485;17;O
1486;26;O
1509;23;O
1555;20;O
1557;23;O
1571;32;O
1574;53;O
1581;24;O
1594;22;O
1596;24;O
1633;32;O
1667;25;O
1697;23;O
1715;19;O
1764;14;O
1781;13;O
1786;29;O
