Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;225;163;34;27.40720545924005;356.60410499925104;4.04444444444448;84.52731601363553;6.617647058823529;937.5469117928599;1800
OutputStation1;35.50;9.50;218;159;36;25.03417708793483;292.5078249476137;4.23111111111109;79.71787156919095;6.055555555555555;966.9000506338815;1800
OutputStation2;0.50;6.50;250;194;31;33.11331541218641;441.9851760622021;4.166666666666657;83.07287156919097;8.064516129032258;849.4302208069882;1800
