#TimeStamp;TripTime;Type
34;18;O
38;22;O
43;22;O
48;18;O
66;18;O
74;21;O
130;18;O
159;24;O
176;12;O
185;27;O
202;22;O
237;25;O
242;28;O
256;8;O
284;7;O
286;15;O
310;12;O
356;24;O
371;15;O
373;21;O
387;26;O
399;17;O
405;19;O
462;34;O
497;15;O
503;14;O
519;25;O
526;21;O
544;18;O
569;29;O
607;11;O
624;15;O
629;7;O
653;13;O
654;28;O
672;12;O
683;13;O
706;17;O
713;23;O
746;7;O
753;15;O
754;30;O
777;21;O
785;21;O
807;17;O
814;18;O
843;20;O
863;17;O
864;28;O
885;35;O
906;19;O
909;21;O
982;24;O
984;22;O
985;27;O
990;30;O
1012;24;O
1062;25;O
1070;18;O
1077;7;O
1110;20;O
1125;28;O
1127;15;O
1140;13;O
1149;27;O
1171;12;O
1187;28;O
1221;20;O
1249;16;O
1251;23;O
1269;26;O
1299;13;O
1316;19;O
1324;14;O
1379;25;O
1379;24;O
1381;29;O
1409;31;O
1410;23;O
1428;31;O
1452;19;O
1461;17;O
1489;18;O
1497;21;O
1529;21;O
1533;22;O
1547;22;O
1552;26;O
1572;21;O
1605;12;O
1623;7;O
1629;29;O
1650;14;O
1652;23;O
1668;7;O
1689;22;O
1720;12;O
1728;27;O
1746;16;O
1769;26;O
1772;15;O
