Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;18.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;55.50;3.50;174;121;40;44.89432810429339;366.1536271518692;10.072222222222223;63.19990620858698;4.35;88.46287961234768;1800
OutputStation1;55.50;9.50;173;119;37;48.98150774538729;290.82208353768016;11.714444444444553;63.473253927767246;4.675675675675675;96.4031532268385;1800
OutputStation2;55.50;15.50;174;120;35;51.674016078528034;250.44000505836885;12.227792163625054;63.789444444444825;4.9714285714285715;95.61428591672751;1800
OutputStation3;0.50;6.50;173;113;44;40.938291845201555;327.75595861595934;10.044444444444444;63.61769837220936;3.9318181818181817;99.89385264084167;1800
OutputStation4;0.50;12.50;171;106;44;40.984026953958946;259.9960920982044;11.796681052513804;63.04453823585823;3.8863636363636362;114.06875913284969;1800
