#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.97;100;0;0;0;0;0;0;0;0;0
599.77;0.74;100;0;0;0;0;0;0;0;0;0
1199.94;0.5;100;0;0;0;0;0;0;0;0;0
1799.97;0.26;100;0;0;0;0;0;0;0;0;0
