#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;108.5;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.92;105.91;0.11;PP/0.01,TA/0.07,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
119.8;93.11;0.16;PP/0.01,TA/0.1,IS/0,PS/0.07,RB/0,OB/0.01,RP/0
179.72;90.45;0.19;PP/0.01,TA/0.11,IS/0,PS/0.07,RB/0,OB/0.01,RP/0
239.98;84.37;0.22;PP/0.01,TA/0.11,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
299.63;81.71;0.24;PP/0.01,TA/0.12,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
359.95;76.88;0.26;PP/0.01,TA/0.13,IS/0,PS/0.08,RB/0,OB/0.02,RP/0
419.98;72.9;0.3;PP/0.02,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.02,RP/0
479.64;72.7;0.32;PP/0.02,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
539.84;72.57;0.34;PP/0.02,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
599.71;72.48;0.35;PP/0.02,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
659.97;72.47;0.38;PP/0.02,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
719.95;72.47;0.41;PP/0.02,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
779.76;72.45;0.43;PP/0.03,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
839.82;72.37;0.45;PP/0.03,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
899.78;72.37;0.48;PP/0.03,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
959.7;72.37;0.49;PP/0.03,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.04,RP/0
1019.97;72.37;0.52;PP/0.03,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
1079.86;72.37;0.54;PP/0.03,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
1139.83;72.37;0.55;PP/0.03,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
1199.96;72.37;0.58;PP/0.04,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
1259.79;72.36;0.6;PP/0.04,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
1319.94;72.29;0.62;PP/0.04,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.05,RP/0
1379.84;72.25;0.64;PP/0.04,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.05,RP/0
1439.81;72.19;0.67;PP/0.04,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.05,RP/0
1499.92;72.14;0.7;PP/0.04,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.05,RP/0
1559.85;72.14;0.72;PP/0.05,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.05,RP/0
1619.95;72.14;0.73;PP/0.05,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.05,RP/0
1679.6;72.14;0.75;PP/0.05,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.06,RP/0
1739.78;72.14;0.77;PP/0.05,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.06,RP/0
1799.81;72.14;0.79;PP/0.05,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.06,RP/0
