#TimeStamp;TripTime;Type
42;25;O
48;27;O
56;28;O
57;11;O
71;22;O
87;32;O
119;13;O
160;20;O
165;32;O
171;24;O
207;12;O
215;21;O
243;28;O
243;20;O
266;24;O
282;20;O
316;18;O
335;11;O
337;29;O
361;15;O
367;21;O
386;18;O
423;22;O
431;17;O
478;7;O
485;26;O
507;18;O
516;18;O
533;24;O
539;17;O
566;17;O
576;14;O
591;18;O
608;15;O
639;28;O
645;18;O
668;13;O
672;18;O
682;33;O
696;27;O
736;17;O
758;20;O
776;17;O
782;30;O
782;15;O
788;21;O
833;19;O
855;22;O
864;16;O
897;23;O
909;17;O
922;21;O
969;12;O
970;20;O
979;30;O
988;16;O
1016;18;O
1032;12;O
1060;22;O
1065;7;O
1070;14;O
1118;25;O
1130;17;O
1140;20;O
1154;19;O
1159;23;O
1192;20;O
1225;11;O
1238;26;O
1240;26;O
1254;23;O
1277;21;O
1284;26;O
1308;19;O
1328;27;O
1335;14;O
1364;19;O
1371;22;O
1377;25;O
1400;14;O
1411;25;O
1414;29;O
1442;13;O
1456;20;O
1472;27;O
1482;18;O
1529;23;O
1542;33;O
1565;55;O
1574;69;O
1608;14;O
1620;26;O
1634;21;O
1650;18;O
1695;20;O
1701;28;O
1712;42;O
1733;15;O
1736;29;O
1769;25;O
1781;19;O
1797;31;O
