#TimeStamp;Bot;Pod;OutputStation
40;2;43;0
44.16;2;43;0
47.92;2;43;0
49.75;3;50;2
52.25;2;43;0
53.59;3;50;2
56.37;2;43;0
57.88;3;50;2
60.5;2;43;0
62.3;3;50;2
64.92;2;43;0
66.72;3;50;2
68.01;5;30;1
69.34;2;43;0
70.79;3;50;2
72.12;5;30;1
73.39;2;43;0
75.21;3;50;2
76.47;5;30;1
77.81;2;43;0
79.63;3;50;2
80.27;5;30;1
82.23;2;43;0
83.63;3;50;2
84.42;5;30;1
87.67;3;50;2
88.54;5;30;1
89.38;4;9;0
92.96;5;30;1
93.63;4;9;0
94.71;1;54;2
97;5;30;1
97.67;4;9;0
98.96;1;54;2
101.29;5;30;1
101.71;4;9;0
103;1;54;2
105.71;4;9;0
105.71;5;30;1
107.02;1;54;2
109.76;4;9;0
109.76;5;30;1
111.06;1;54;2
113.8;4;9;0
113.8;5;30;1
115.11;1;54;2
117.86;4;9;0
117.86;5;30;1
119.15;1;54;2
122.28;4;9;0
122.28;5;30;1
126.32;5;30;1
130.74;5;30;1
135.16;5;30;1
136.61;2;37;0
139.47;5;30;1
140.42;2;37;0
143.7;5;30;1
144.65;2;37;0
149.07;2;37;0
151.46;0;2;1
153.42;2;37;0
155.53;0;2;1
157.2;2;37;0
159.58;0;2;1
160.16;3;48;2
161.25;2;37;0
163.54;0;2;1
164.23;3;48;2
165.07;2;37;0
167.83;0;2;1
168.63;3;48;2
169.49;2;37;0
172.67;3;48;2
173.87;2;37;0
176.87;3;48;2
178.29;2;37;0
180.89;3;48;2
182.71;2;37;0
184.91;3;48;2
186.93;2;37;0
188.88;3;48;2
191;2;37;0
192.88;3;48;2
195.04;2;37;0
196.95;3;48;2
201.2;3;48;2
205.62;5;43;1
205.62;3;48;2
210.03;3;48;2
217.82;1;10;2
219.91;4;33;0
221.86;1;10;2
223.95;4;33;0
225.91;1;10;2
228.02;4;33;0
229.68;1;10;2
232.44;4;33;0
233.69;1;10;2
236.86;4;33;0
241.21;4;33;0
241.25;0;46;1
245.25;4;33;0
245.41;0;46;1
249.41;4;33;0
249.41;0;46;1
253.56;0;46;1
253.83;4;33;0
257.77;0;46;1
258.25;4;33;0
261.83;0;46;1
262.35;4;33;0
266.52;4;33;0
270.94;4;33;0
275.1;4;33;0
279.15;4;33;0
281.28;5;28;1
282.95;4;33;0
285.49;5;28;1
287.16;4;33;0
289.74;5;28;1
289.9;1;19;2
291.12;4;33;0
293.86;5;28;1
293.86;1;19;2
298.07;2;47;0
298.07;5;28;1
298.07;1;19;2
302.03;2;47;0
302.03;1;19;2
306.11;2;47;0
306.11;1;19;2
310.16;2;47;0
310.16;1;19;2
313.8;2;47;0
314.2;1;19;2
318.15;2;47;0
318.35;1;19;2
322.14;2;47;0
322.81;1;19;2
327.06;1;19;2
331.48;1;19;2
335.94;1;19;2
340.36;1;19;2
347.51;3;41;2
349.07;0;55;1
351.16;3;41;2
353.12;0;55;1
354.29;4;38;0
355.58;3;41;2
357.54;0;55;1
358.64;4;38;0
360.04;3;41;2
361.53;0;55;1
363.09;4;38;0
364.09;3;41;2
365.56;0;55;1
367.51;4;38;0
368.14;3;41;2
369.63;0;55;1
371.6;4;38;0
372.29;3;41;2
375.68;4;38;0
376.33;3;41;2
379.76;4;38;0
379.76;5;1;1
380.38;3;41;2
383.94;4;38;0
383.94;5;1;1
384.4;3;41;2
388.27;5;1;1
388.36;4;38;0
388.44;3;41;2
392.36;5;1;1
392.44;4;38;0
392.49;3;41;2
396.44;4;38;0
396.44;5;1;1
396.53;3;41;2
400.42;4;38;0
400.42;5;1;1
404.28;4;38;0
404.28;5;1;1
411.32;2;49;0
413.61;1;56;2
415.61;2;49;0
417.58;1;56;2
419.32;2;49;0
421.66;1;56;2
423.66;2;49;0
425.7;1;56;2
427.58;2;49;0
428.04;0;59;1
429.7;1;56;2
431.7;2;49;0
432.33;0;59;1
433.59;1;56;2
435.74;2;49;0
436.41;0;59;1
437.67;1;56;2
439.79;2;49;0
440.63;0;59;1
441.55;1;56;2
443.83;2;49;0
444.41;0;59;1
445.67;1;56;2
447.88;2;49;0
448.83;0;59;1
449.74;1;56;2
452.3;2;49;0
453.09;0;59;1
454.02;1;56;2
456.35;2;49;0
458.35;1;56;2
460.39;2;49;0
462.39;1;56;2
464.43;2;49;0
466.43;1;56;2
468.48;2;49;0
470.52;1;56;2
472.52;2;49;0
474.56;1;56;2
476.32;2;49;0
478.61;1;56;2
483.03;1;56;2
483.21;4;10;0
485;5;42;1
489.21;5;42;1
490.3;3;11;2
493.34;5;42;1
494.47;3;11;2
497.63;5;42;1
498.58;3;11;2
501.62;5;42;1
502.27;3;11;2
505.54;5;42;1
506.56;3;11;2
509.8;5;42;1
510.56;3;11;2
514.14;5;42;1
514.56;3;11;2
518.56;5;42;1
518.62;3;11;2
522.67;3;11;2
526.71;3;11;2
530.53;0;52;1
530.76;3;11;2
534.59;0;52;1
534.8;3;11;2
538.64;0;52;1
538.85;3;11;2
542.45;0;52;1
542.89;3;11;2
546.78;0;52;1
546.85;3;11;2
550.78;0;52;1
550.94;3;11;2
555.86;2;45;0
559.98;2;45;0
564.03;2;45;0
568.45;2;45;0
568.78;1;58;2
572.37;2;45;0
572.82;1;58;2
576.78;2;45;0
577.24;1;58;2
580.83;2;45;0
581.5;1;58;2
584.87;2;45;0
585.67;1;58;2
586.93;5;7;1
589.04;2;45;0
589.67;1;58;2
591;5;7;1
593.34;2;45;0
595.29;5;7;1
599.26;5;7;1
600;4;20;0
603.43;5;7;1
604.08;4;20;0
607.85;5;7;1
608.13;4;20;0
612.31;4;20;0
616.55;4;20;0
618.34;0;3;1
620.55;4;20;0
622.55;0;3;1
624.26;4;20;0
625.69;3;40;2
626.6;0;3;1
628.6;4;20;0
629.78;3;40;2
630.64;0;3;1
632.68;4;20;0
633.84;3;40;2
634.69;0;3;1
636.72;4;20;0
637.87;3;40;2
638.73;0;3;1
640.77;4;20;0
641.97;3;40;2
644.79;4;20;0
645.94;3;40;2
648.84;4;20;0
650.19;3;40;2
652.91;4;20;0
654.61;3;40;2
657.23;4;20;0
659.03;3;40;2
661.29;4;20;0
663.21;3;40;2
665.71;4;20;0
667.39;3;40;2
669.59;4;20;0
671.76;3;40;2
675.8;3;40;2
679.96;3;40;2
684.01;3;40;2
684.85;5;35;1
689.21;5;35;1
691.44;1;53;2
693.47;5;35;1
695.66;1;53;2
696.45;2;39;0
697.52;5;35;1
700;1;53;2
700.68;2;39;0
701.39;5;35;1
704;1;53;2
704.93;2;39;0
705.35;5;35;1
708.02;1;53;2
709.3;2;39;0
709.63;5;35;1
712.12;1;53;2
713.35;2;39;0
713.68;5;35;1
716.19;1;53;2
717.44;2;39;0
720.21;1;53;2
720.35;0;34;1
721.68;2;39;0
724.3;1;53;2
724.77;0;34;1
726.07;2;39;0
728.35;1;53;2
728.83;0;34;1
730.12;2;39;0
732.39;1;53;2
733.06;0;34;1
734.39;2;39;0
736.44;1;53;2
737.25;0;34;1
738.44;2;39;0
740.48;1;53;2
741.3;0;34;1
742.48;2;39;0
744.2;1;53;2
745.36;0;34;1
746.53;2;39;0
749.55;0;34;1
750.57;2;39;0
751.41;3;25;2
754.99;2;39;0
755.59;3;25;2
759.41;2;39;0
759.41;3;25;2
763.35;2;39;0
763.63;3;25;2
767.68;3;25;2
770.32;4;51;0
771.72;3;25;2
774.48;4;51;0
775.77;3;25;2
778.53;4;51;0
780.17;3;25;2
782.26;4;51;0
783.49;5;21;1
784.24;3;25;2
786.44;4;51;0
787.77;5;21;1
788.57;3;25;2
790.24;4;51;0
792.19;5;21;1
792.61;3;25;2
794.59;4;51;0
796.57;5;21;1
796.57;3;25;2
798.68;4;51;0
803.06;4;51;0
807.1;4;51;0
824.35;1;31;2
826.77;0;41;1
828.69;1;31;2
830.89;0;41;1
832.49;1;31;2
834.89;0;41;1
836.66;1;31;2
838.96;0;41;1
840.89;1;31;2
843.29;0;41;1
845.08;1;31;2
847.54;0;41;1
851.68;0;41;1
857.95;2;27;0
862.12;2;27;0
866.54;2;27;0
870.74;2;27;0
875.16;2;27;0
878.84;3;45;2
879.47;2;27;0
882.96;3;45;2
886.93;3;45;2
887;4;15;0
890.93;3;45;2
891.05;4;15;0
894.09;5;39;1
894.84;3;45;2
895.13;4;15;0
898.42;5;39;1
898.88;3;45;2
899;4;15;0
902.46;5;39;1
903;4;15;0
903;3;45;2
906.94;4;15;0
