#TimeStamp;TripTime;Type
25;15;O
29;9;O
30;14;O
47;35;O
61;15;O
64;19;O
65;20;O
66;22;O
72;31;O
74;36;O
77;15;O
88;15;O
94;12;O
183;18;O
184;6;O
188;19;O
219;16;O
280;17;O
396;17;O
430;22;O
467;6;O
545;14;O
608;22;O
628;14;O
673;12;O
722;14;O
743;17;O
776;28;O
785;18;O
801;34;O
828;12;O
925;13;O
938;20;O
977;24;O
1020;15;O
1024;15;O
1055;16;O
1075;23;O
1082;18;O
1162;14;O
1173;22;O
1194;18;O
1260;14;O
1328;25;O
1345;18;O
1365;17;O
1365;25;O
1372;22;O
1433;23;O
1436;21;O
1445;14;O
1458;18;O
1546;17;O
1598;21;O
1630;25;O
1632;20;O
1660;25;O
1680;12;O
1683;21;O
1695;29;O
1734;11;O
1777;16;O
1778;25;O
