#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.32
59.73;20;200;0;56.43;0;59.73;0;0.33
119.97;20;200;0;96.48;0;119.97;0;0.31
179.75;20;200;0;141.01;0;169.94;0;0.41
239.87;20;200;0;182.96;0;239.87;0;0.49
299.87;20;200;0;193.97;0;285.68;0;0.46
359.77;20;200;0;241.29;0;335.74;0;0.42
419.77;20;200;0;257.78;0;411.69;0;0.5
479.97;20;200;0;258.41;0;443.19;0;0.48
539.87;20;200;0;302.87;0;447.52;0;0.4
599.74;20;200;0;302.41;0;492.75;0;0.39
659.88;20;200;0;310.68;0;504.31;0;0.39
719.61;20;200;0;307.81;0;531.04;0;0.4
779.74;20;200;0;293.45;0;591.29;0;0.4
839.93;20;200;0;292.24;0;577.7;0;0.55
899.67;200;200;0;346.86;0;661.69;0;0.58
959.82;200;200;0;348.35;0;641.53;0;0.59
1019.98;200;200;0;367.96;0;738.03;0;0.49
1079.9;200;200;0;358.1;0;726.4;0;0.48
1139.99;200;200;0;391.83;0;764.68;0;0.57
1199.76;200;200;0;403.68;0;684.75;0;0.67
1259.76;200;200;0;440.25;0;902.28;0;0.56
1319.72;200;200;0;427.39;0;990.06;0;0.64
1379.75;200;200;0;407.35;0;1003.79;0;0.67
1439.84;200;200;0;382.59;0;1002.2;0;0.76
1499.98;200;200;0;424;0;1055.44;0;0.76
1559.64;200;200;0;439.29;0;1359.58;0;0.68
1619.71;200;200;0;459.26;0;1485.47;0;0.56
1679.91;200;200;0;435.61;0;1394.91;0;0.44
1739.62;200;200;0;435.86;0;1292.08;0;0.34
1799.86;200;200;0;432.31;0;1228.51;0;0.38
