#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;91.61;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.7;96.73;0.12;PP/0.01,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.77;97.18;0.16;PP/0.01,TA/0.08,IS/0,PS/0.02,RB/0,OB/0.01,RP/0
179.74;97.18;0.19;PP/0.01,TA/0.1,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
239.8;97.18;0.24;PP/0.01,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
299.97;97.18;0.25;PP/0.01,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
359.82;97.18;0.27;PP/0.01,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
419.93;97.18;0.29;PP/0.01,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
479.88;97.18;0.31;PP/0.01,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
539.78;97.18;0.32;PP/0.01,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
599.99;97.18;0.35;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
659.6;97.18;0.36;PP/0.02,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
719.86;97.18;0.39;PP/0.02,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
779.92;97.12;0.42;PP/0.02,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
839.87;96.98;0.43;PP/0.02,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
899.6;96.88;0.47;PP/0.02,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
959.88;96.84;0.49;PP/0.02,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1019.98;96.63;0.51;PP/0.02,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1079.97;96.57;0.53;PP/0.02,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1139.97;96.46;0.55;PP/0.03,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1199.82;96.39;0.59;PP/0.03,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1259.76;96.34;0.6;PP/0.03,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1319.93;96.24;0.63;PP/0.03,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1379.71;96.24;0.65;PP/0.03,TA/0.2,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1439.99;96.18;0.66;PP/0.03,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1499.78;96.05;0.69;PP/0.03,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1559.96;95.98;0.71;PP/0.03,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1619.84;95.93;0.73;PP/0.04,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1679.73;95.93;0.74;PP/0.04,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1739.7;95.93;0.77;PP/0.04,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1800;95.93;0.78;PP/0.04,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
