#TimeStamp;TripTime;Type
38;13;O
40;12;O
53;37;O
57;31;O
68;17;O
73;24;O
121;21;O
197;25;O
206;22;O
216;26;O
253;26;O
266;19;O
269;7;O
271;21;O
350;24;O
351;17;O
357;31;O
410;24;O
428;29;O
430;24;O
475;20;O
489;27;O
533;23;O
536;26;O
541;16;O
573;20;O
611;19;O
630;18;O
646;32;O
668;22;O
676;14;O
695;11;O
711;13;O
733;27;O
752;22;O
806;18;O
826;26;O
840;28;O
851;12;O
871;14;O
894;22;O
933;36;O
968;34;O
982;26;O
1002;20;O
1007;26;O
1022;27;O
1053;13;O
1090;22;O
1094;22;O
1138;25;O
1159;33;O
1160;50;O
1176;25;O
1192;20;O
1195;25;O
1239;34;O
1256;21;O
1262;23;O
1277;20;O
1324;18;O
1328;25;O
1339;28;O
1365;14;O
1377;12;O
1401;20;O
1431;21;O
1453;30;O
1456;13;O
1460;22;O
1471;29;O
1504;29;O
1549;29;O
1560;25;O
1561;23;O
1573;15;O
1582;27;O
1624;25;O
1648;19;O
1668;23;O
1683;21;O
1684;22;O
1702;20;O
1715;14;O
1728;15;O
1762;22;O
1766;15;O
1767;19;O
1777;23;O
