#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.44
59.77;200;200;0;55.35;0;59.77;0;0.48
119.88;200;200;0;77.82;0;117.85;0;0.48
179.67;200;200;0;99.4;0;168.83;0;0.29
239.88;200;200;0;108.24;0;201.81;0;0.4
299.88;200;200;0;127.43;0;246.2;0;0.45
359.74;200;200;0;174.51;0;303.99;0;0.5
419.94;200;200;0;194;0;334.54;0;0.47
479.89;200;200;0;234.39;0;390.82;0;0.54
539.88;200;200;0;221.86;0;411.92;0;0.6
599.6;200;200;0;213.99;0;483.12;0;0.57
659.69;200;200;0;242.63;0;493.82;0;0.5
719.72;200;200;0;201.07;0;525.76;0;0.6
779.93;200;200;0;216.14;0;529.72;0;0.53
839.94;200;200;0;262.47;0;595.04;0;0.58
899.79;200;200;0;244.07;0;643.03;0;0.6
959.65;200;200;0;249.86;0;795.95;0;0.57
1019.96;200;194;0;247.31;0;794.35;0;0.54
1079.65;200;175;0;253.52;0;859.41;0;0.56
1139.61;200;167;0;299.24;0;985.46;0;0.45
1199.91;200;154;0;282.41;0;938.47;0;0.53
1259.98;200;138;0;256.87;0;1018.49;0;0.54
1319.7;200;128;0;304.77;0;1108.46;0;0.55
1379.62;200;111;0;308.57;0;1024.55;0;0.55
1439.96;200;106;0;324.67;0;1152.12;0;0.59
1499.77;200;93;0;329.45;0;1220.99;0;0.57
1559.99;200;84;0;348.45;0;1279.09;0;0.6
1619.99;200;65;0;335.96;0;1347.17;0;0.59
1679.62;200;57;0;366.5;0;1469.39;0;0.56
1739.83;200;49;0;395.43;0;1517.98;0;0.52
1799.75;200;42;0;429.59;0;1507.83;0;0.54
