#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;96.24;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
60;97.23;0.09;PP/0,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.99;96.06;0.2;PP/0,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.99;95.08;0.34;PP/0.01,TA/0.21,IS/0,PS/0.12,RB/0,OB/0.01,RP/0
239.66;94.75;0.4;PP/0.01,TA/0.24,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
299.94;94.68;0.45;PP/0.02,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
359.8;94.68;0.48;PP/0.02,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
419.97;94.68;0.51;PP/0.02,TA/0.28,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
479.91;94.5;0.56;PP/0.02,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
539.77;94.4;0.59;PP/0.02,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
599.78;94.36;0.62;PP/0.03,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
659.97;94.36;0.65;PP/0.03,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
719.9;94.36;0.68;PP/0.03,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
779.68;94.21;0.73;PP/0.04,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
839.79;93.78;0.76;PP/0.04,TA/0.35,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
900;93.7;0.79;PP/0.04,TA/0.36,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
959.68;93.7;0.82;PP/0.05,TA/0.37,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1019.92;93.49;0.85;PP/0.05,TA/0.37,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1079.99;93.2;0.88;PP/0.05,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1139.96;92.89;0.91;PP/0.06,TA/0.39,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1199.92;92.81;0.94;PP/0.06,TA/0.39,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1259.74;92.81;0.96;PP/0.07,TA/0.4,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1319.9;92.81;0.99;PP/0.07,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1379.81;92.81;1.01;PP/0.07,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1439.97;92.81;1.04;PP/0.07,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1499.99;92.81;1.07;PP/0.08,TA/0.42,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1559.96;92.81;1.09;PP/0.08,TA/0.42,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1619.89;92.79;1.12;PP/0.08,TA/0.43,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1679.86;92.57;1.14;PP/0.08,TA/0.43,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1739.83;92.45;1.16;PP/0.09,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1799.67;92.37;1.18;PP/0.09,TA/0.44,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
