#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.3
60;200;200;0;49.18;0;60;0;0.33
119.99;200;200;0;87.5;0;103.49;0;0.3
179.99;200;200;0;124.31;0;172.54;0;0.32
239.66;200;200;0;166;0;221.5;0;0.3
299.94;200;200;0;190.09;0;277.24;0;0.3
359.8;200;200;0;214.4;0;329.11;0;0.4
419.97;200;200;0;225.75;0;370.78;0;0.41
479.91;200;200;0;259.69;0;375.9;0;0.42
539.77;200;200;0;289.69;0;452.97;0;0.38
599.78;200;200;0;327.81;0;478.44;0;0.48
659.97;200;200;0;312.42;0;491.53;0;0.43
719.9;200;200;0;337.61;0;525.58;0;0.44
779.68;200;200;0;365.96;0;595.15;0;0.49
839.79;200;200;0;327.48;0;580.86;0;0.61
900;200;200;0;347.76;0;667.47;0;0.6
959.68;200;200;0;375.47;0;723.8;0;0.7
1019.92;200;200;0;341.71;0;705.52;0;0.71
1079.99;200;200;0;345.31;0;814.19;0;0.66
1139.96;200;200;0;380.27;0;913.02;0;0.62
1199.92;200;200;0;379.17;0;910;0;0.62
1259.74;200;200;0;395.51;0;869.71;0;0.64
1319.9;200;190;0;430.19;0;962.96;0;0.61
1379.81;200;177;0;397.69;0;1082.29;0;0.55
1439.97;200;171;0;414.46;0;1046.77;0;0.63
1499.99;200;148;0;362.24;0;1019.35;0;0.65
1559.96;200;140;0;373.03;0;1155.37;0;0.58
1619.89;200;125;0;370.36;0;1325.87;0;0.59
1679.86;200;112;0;427.24;0;1351.38;0;0.56
1739.83;200;100;0;404.81;0;1400.57;0;0.59
1799.67;200;91;0;421.47;0;1468.09;0;0.47
