#TimeStamp;DistanceTraveled
59.7;206.95
119.62;109.88
179.87;170.11
239.93;167.91
299.6;185.7
360;140.17
419.73;178.15
479.98;180.4
539.99;149.61
599.94;148.75
659.99;122.54
719.83;174.85
779.77;161.98
839.95;173.75
899.91;188.76
959.96;166.71
1019.77;207.59
1079.82;167.44
1139.96;192.74
1199.87;173.37
1259.72;157.57
1319.83;151.99
1379.65;206.36
1439.82;171.72
1499.62;196.81
1559.98;165.32
1619.99;186.17
1679.9;195.53
1739.8;148.64
1799.66;138.82
