#TimeStamp;TripTime;Type
35;19;O
42;18;O
43;20;O
62;16;O
63;17;O
67;22;O
165;18;O
185;27;O
207;23;O
226;24;O
244;28;O
252;23;O
283;23;O
288;13;O
306;27;O
334;17;O
360;25;O
361;11;O
372;12;O
399;28;O
400;22;O
425;21;O
442;16;O
512;25;O
515;32;O
540;22;O
555;24;O
565;30;O
584;22;O
611;22;O
626;15;O
677;6;O
678;24;O
688;12;O
735;22;O
743;19;O
745;18;O
766;24;O
774;24;O
793;26;O
815;15;O
822;22;O
843;8;O
873;23;O
892;29;O
905;22;O
936;36;O
949;32;O
956;12;O
963;19;O
1011;16;O
1023;22;O
1040;21;O
1050;27;O
1076;29;O
1101;15;O
1122;16;O
1129;23;O
1160;28;O
1162;20;O
1197;18;O
1222;20;O
1232;34;O
1262;17;O
1275;17;O
1284;6;O
1321;13;O
1321;32;O
1346;9;O
1368;16;O
1380;16;O
1392;14;O
1420;19;O
1421;18;O
1436;17;O
1452;14;O
1476;18;O
1479;19;O
1506;29;O
1512;17;O
1513;31;O
1514;14;O
1555;19;O
1556;20;O
1581;15;O
1607;25;O
1615;15;O
1628;17;O
1635;18;O
1646;19;O
1653;13;O
1692;19;O
1702;19;O
1705;21;O
1710;18;O
1717;14;O
1726;16;O
1752;16;O
1772;22;O
1796;23;O
1797;24;O
