#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.43
59.72;200;200;0;51.95;0;58.21;0;0.47
119.81;200;200;0;88.93;0;115.25;0;0.49
179.81;200;200;0;101.55;0;150.49;0;0.57
239.95;200;200;0;100.15;0;201.64;0;0.49
299.75;200;200;0;111;0;226.85;0;0.6
359.7;200;200;0;125.48;0;255.7;0;0.54
419.95;200;200;0;134.86;0;302.73;0;0.48
479.87;200;200;0;151.34;0;410.97;0;0.38
539.9;200;200;0;165.79;0;456.41;0;0.45
599.78;200;200;0;183.33;0;493.86;0;0.41
659.75;200;200;0;203.69;0;492.23;0;0.51
719.99;200;200;0;224.35;0;483.3;0;0.55
779.91;200;200;0;269.88;0;550.42;0;0.47
839.85;200;200;0;285.74;0;576.18;0;0.54
899.98;200;200;0;312.81;0;705.14;0;0.59
959.71;200;183;0;314.5;0;692.38;0;0.47
1019.97;200;172;0;367.18;0;767.04;0;0.51
1079.72;200;143;0;351.92;0;840.64;0;0.61
1139.96;200;122;0;372.18;0;1014;0;0.47
1199.98;200;107;0;359.86;0;967.55;0;0.52
1259.9;200;85;0;362.17;0;1094.09;0;0.51
1319.97;200;73;0;407.83;0;1162.42;0;0.52
1379.59;200;59;0;419.89;0;1248.41;0;0.55
1439.96;200;55;0;455.63;0;1318.35;0;0.51
1499.86;200;42;0;473.47;0;1401.53;0;0.5
1560;200;42;0;515.28;0;1456.4;0;0.53
1619.64;200;26;0;477.87;0;1315.68;0;0.45
1679.97;200;20;0;523.34;0;1459.22;0;0.49
1739.82;200;9;0;452.25;0;1509.97;0;0.51
1799.8;200;1;0;486.38;0;1563.01;0;0.5
