#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;125.45;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.73;125.45;0.09;PP/0,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.98;124.16;0.17;PP/0,TA/0.1,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
179.76;123.98;0.22;PP/0.01,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.99;123.98;0.26;PP/0.01,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.97;123.98;0.29;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.9;123.98;0.32;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.78;123.98;0.35;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.94;123.98;0.37;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.7;123.51;0.41;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
599.95;123.44;0.44;PP/0.02,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
659.84;123.44;0.48;PP/0.02,TA/0.23,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
719.63;123.44;0.5;PP/0.02,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.93;123.38;0.53;PP/0.03,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
839.79;122.94;0.55;PP/0.03,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
899.71;122.86;0.58;PP/0.03,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
959.81;122.86;0.6;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.71;122.74;0.63;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1079.79;122.39;0.65;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1139.61;122.05;0.67;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1199.97;122;0.7;PP/0.04,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1259.96;122;0.72;PP/0.04,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1319.71;121.95;0.76;PP/0.05,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1379.92;121.59;0.79;PP/0.05,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1439.93;121.55;0.82;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1499.94;121.54;0.84;PP/0.06,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1559.89;121.52;0.88;PP/0.06,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1619.89;121.52;0.95;PP/0.07,TA/0.34,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1679.99;121.52;1;PP/0.08,TA/0.36,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1739.9;121.52;1.03;PP/0.08,TA/0.37,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1799.98;121.52;1.05;PP/0.09,TA/0.37,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
