#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;124.73;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.86;124.73;1;PP/0.02,TA/0.91,IS/0,PS/0.46,RB/0,OB/0.02,RP/0
119.97;124.73;1.43;PP/0.03,TA/1.27,IS/0,PS/0.79,RB/0,OB/0.02,RP/0
179.65;124.73;1.61;PP/0.04,TA/1.39,IS/0,PS/0.82,RB/0,OB/0.03,RP/0
239.8;124.73;1.76;PP/0.05,TA/1.5,IS/0,PS/0.85,RB/0,OB/0.03,RP/0
299.96;124.74;1.98;PP/0.07,TA/1.65,IS/0,PS/0.87,RB/0,OB/0.04,RP/0
359.91;124.74;2.14;PP/0.09,TA/1.75,IS/0,PS/0.9,RB/0,OB/0.05,RP/0
419.93;124.74;2.27;PP/0.1,TA/1.83,IS/0,PS/0.91,RB/0,OB/0.05,RP/0
479.97;124.74;2.39;PP/0.1,TA/1.9,IS/0,PS/0.93,RB/0,OB/0.06,RP/0
539.82;124.8;2.48;PP/0.11,TA/1.94,IS/0,PS/0.95,RB/0,OB/0.07,RP/0
599.96;124.8;2.55;PP/0.12,TA/1.98,IS/0,PS/0.97,RB/0,OB/0.07,RP/0
659.99;124.8;2.63;PP/0.12,TA/2,IS/0,PS/0.99,RB/0,OB/0.08,RP/0
719.87;125.21;2.71;PP/0.13,TA/2.04,IS/0,PS/1,RB/0,OB/0.08,RP/0
779.74;125.6;2.83;PP/0.14,TA/2.11,IS/0,PS/1.02,RB/0,OB/0.09,RP/0
839.8;125.6;2.93;PP/0.14,TA/2.17,IS/0,PS/1.03,RB/0,OB/0.1,RP/0
900;125.6;3.03;PP/0.16,TA/2.21,IS/0,PS/1.05,RB/0,OB/0.1,RP/0
959.96;125.82;3.13;PP/0.17,TA/2.26,IS/0,PS/1.07,RB/0,OB/0.11,RP/0
1019.98;126.53;3.26;PP/0.18,TA/2.33,IS/0,PS/1.09,RB/0,OB/0.12,RP/0
1079.97;126.57;3.4;PP/0.18,TA/2.43,IS/0,PS/1.12,RB/0,OB/0.12,RP/0
1139.68;126.57;3.49;PP/0.19,TA/2.47,IS/0,PS/1.14,RB/0,OB/0.13,RP/0
1199.81;126.57;3.57;PP/0.2,TA/2.5,IS/0,PS/1.16,RB/0,OB/0.14,RP/0
1259.96;126.57;3.71;PP/0.21,TA/2.59,IS/0,PS/1.18,RB/0,OB/0.14,RP/0
1319.81;126.57;3.82;PP/0.22,TA/2.64,IS/0,PS/1.2,RB/0,OB/0.15,RP/0
1379.64;126.57;3.89;PP/0.23,TA/2.66,IS/0,PS/1.21,RB/0,OB/0.16,RP/0
1439.97;127.24;3.99;PP/0.24,TA/2.72,IS/0,PS/1.22,RB/0,OB/0.16,RP/0
1499.77;127.7;4.1;PP/0.25,TA/2.76,IS/0,PS/1.24,RB/0,OB/0.17,RP/0
1559.76;128.72;4.2;PP/0.26,TA/2.8,IS/0,PS/1.26,RB/0,OB/0.17,RP/0
1619.94;128.53;4.3;PP/0.27,TA/2.85,IS/0,PS/1.28,RB/0,OB/0.18,RP/0
1679.99;128.64;4.44;PP/0.29,TA/2.93,IS/0,PS/1.3,RB/0,OB/0.19,RP/0
1739.94;128.64;4.53;PP/0.3,TA/2.97,IS/0,PS/1.33,RB/0,OB/0.19,RP/0
1799.58;128.64;4.61;PP/0.31,TA/3.01,IS/0,PS/1.34,RB/0,OB/0.19,RP/0
