#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.83;100;0;0;0;0;0;0;0;0;0
600;0.64;100;0;0;0;0;0;0;0;0;0
1199.79;0.46;100;0;0;0;0;0;0;0;0;0
1799.9;0.31;100;0;0;0;0;0;0;0;0;0
