#TimeStamp;Runtime;Requests
0.88;0.02;5
1.88;0;1
2.93;0;1
3.93;0;1
5.02;0;1
6.02;0;3
7.48;0;1
8.69;0;2
9.95;0;2
12.19;0;1
13.19;0;2
20;0;1
21;0;1
22.04;0;3
23.09;0;1
24.26;0;1
25.6;0;2
30.29;0;1
31.68;0;1
32.77;0;1
33.81;0;1
36.27;0;1
37.35;0;1
46.11;0;1
50.22;0;1
55.72;0;1
59.61;0;1
61.93;0;1
66.45;0;1
69.01;0;1
91.96;0;1
101.62;0;1
107.07;0;1
110.21;0;1
115.04;0;1
124.12;0;1
131.07;0;1
133.23;0;1
143.4;0;1
152.24;0;1
154.91;0;1
160.36;0;1
162.4;0;1
167.24;0;1
173.36;0;1
176.07;0;1
179.57;0;1
204.57;0;1
214.74;0;1
220.19;0;1
229.42;0;1
232.53;0;1
266.03;0;1
276.2;0;1
281.65;0;1
284.99;0;1
291.78;0;1
294.49;0;1
326.87;0;1
332.37;0;1
335.98;0;1
344.97;0;1
347.8;0;1
356.59;0;1
359.88;0;1
365.13;0;1
387.38;0;1
392.22;0;1
395.72;0;1
405.34;0;1
425.19;0;1
431.31;0;1
434.02;0;1
448.81;0;1
454.03;0;1
458.87;0;1
468.4;0;1
471.9;0;1
490.13;0;1
500.96;0;1
504.46;0;1
509.95;0;1
550.54;0;1
561.37;0;1
564.87;0;1
568.49;0;1
570.09;0;1
571.41;0;1
573.43;0;1
574.5;0;1
577.55;0;1
578.86;0;1
579.87;0;2
582.87;0;1
585.14;0;1
587.24;0;1
588.32;0;1
590.65;0;1
591.74;0;1
594.15;0;1
595.91;0;1
599.41;0;1
