#TimeStamp;DistanceTraveled
59.73;711.27
119.91;347.2
179.95;392.5
239.91;500.81
299.93;551.16
359.99;358.41
419.99;471.22
479.97;639.14
539.86;433.66
599.99;563.84
659.97;441.16
719.6;416.39
779.68;415.35
839.94;396.12
899.69;509.8
959.94;507.98
1019.98;398.45
1080;358.32
1139.89;313.83
1199.97;454.58
1259.93;513.67
1319.99;532.69
1379.93;451.99
1439.61;458.19
1499.65;419.8
1559.98;391.7
1620;314.44
1679.77;393.34
1739.98;483.64
1799.82;472.42
