#TimeStamp;TripTime;Type
38;14;O
42;22;O
57;17;O
70;21;O
74;25;O
83;27;O
122;24;O
131;23;O
156;15;O
164;21;O
179;20;O
230;21;O
236;15;O
248;25;O
251;22;O
291;16;O
304;28;O
323;29;O
336;17;O
338;18;O
357;19;O
389;23;O
409;17;O
426;30;O
453;19;O
462;19;O
481;21;O
507;14;O
524;21;O
525;17;O
551;14;O
573;22;O
600;22;O
638;25;O
648;10;O
670;25;O
682;13;O
690;16;O
709;17;O
714;17;O
753;23;O
780;27;O
795;15;O
818;22;O
820;29;O
851;16;O
860;29;O
862;25;O
882;21;O
914;19;O
953;6;O
958;28;O
971;20;O
1005;18;O
1012;23;O
1020;19;O
1038;13;O
1056;25;O
1060;22;O
1068;7;O
1091;14;O
1144;20;O
1148;20;O
1160;19;O
1177;7;O
1180;20;O
1210;27;O
1236;21;O
1255;33;O
1260;22;O
1270;22;O
1281;25;O
1299;13;O
1312;21;O
1351;20;O
1372;25;O
1379;25;O
1393;26;O
1399;40;O
1400;21;O
1408;17;O
1464;28;O
1465;15;O
1484;25;O
1490;14;O
1508;22;O
1510;13;O
1547;10;O
1568;11;O
1580;11;O
1588;12;O
1591;12;O
1603;16;O
1632;25;O
1637;12;O
1668;27;O
1669;18;O
1669;13;O
1700;22;O
1712;14;O
1748;16;O
1763;32;O
1766;15;O
1780;13;O
1788;23;O
