#TimeStamp;TripTime;Type
25;10;O
36;13;O
40;20;O
40;25;O
43;17;O
46;25;O
65;6;O
69;21;O
72;14;O
77;13;O
194;19;O
229;23;O
255;22;O
298;17;O
333;12;O
341;18;O
438;17;O
447;17;O
480;18;O
508;20;O
552;5;O
591;14;O
615;24;O
642;7;O
708;23;O
750;17;O
775;25;O
791;15;O
847;16;O
874;14;O
879;17;O
925;26;O
993;19;O
1021;23;O
1031;20;O
1106;16;O
1164;14;O
1175;22;O
1210;18;O
1220;29;O
1271;18;O
1276;19;O
1362;19;O
1387;21;O
1411;17;O
1425;22;O
1444;14;O
1577;19;O
1597;17;O
1632;16;O
1730;15;O
1764;21;O
1794;33;O
