#TimeStamp;Runtime;Requests
0.88;0;6
1.88;0;1
3.55;0;1
4.6;0;1
5.6;0;1
6.81;0;3
7.9;0;1
9.27;0;1
10.48;0;2
11.74;0;1
12.94;0;2
14.32;0;1
15.41;0;2
16.43;0;2
18.28;0;1
19.36;0;1
22.86;0;1
24.4;0;1
25.49;0;1
28.36;0;1
30.57;0;1
31.66;0;1
32.94;0;1
33.97;0;1
35;0;2
36.39;0;1
37.62;0;1
38.67;0;1
41.07;0;1
42.17;0;1
43.79;0;1
45.21;0;1
47.88;0;1
50.65;0;1
51.76;0;2
53.36;0;1
54.42;0;1
61.92;0;1
63.67;0;1
65.42;0;1
67.17;0;1
126.76;0;1
135.59;0;1
137.57;0;1
138.66;0;1
140;0;1
147.17;0;1
148.8;0;1
149.82;0;1
152.49;0;1
157.44;0;1
159.49;0;1
162.75;0;1
163.77;0;1
164.95;0;1
167.27;0;1
171.12;0;1
173.74;0;1
175.83;0;1
178.77;0;1
182.27;0;2
183.33;0;1
187.06;0;1
188.17;0;1
189.69;0;1
192.36;0;2
193.45;0;1
194.82;0;1
195.99;0;1
197.54;0;1
198.62;0;1
201.15;0;1
202.5;0;1
205.17;0;1
206.55;0;1
208.75;0;1
211.43;0;1
212.72;0;1
214.96;0;1
217.55;0;1
218.72;0;1
222.35;0;1
223.4;0;1
224.52;0;1
225.82;0;1
227.55;0;1
233.65;0;1
235.03;0;1
238.53;0;1
242.11;0;1
244.2;0;1
245.29;0;1
248.58;0;1
250.36;0;1
255.42;0;1
259.03;0;1
260.53;0;1
266.93;0;1
269.76;0;1
270.78;0;1
274.13;0;1
275.36;0;1
278.18;0;1
279.27;0;1
289.01;0;1
291.64;0;1
293.66;0;1
294.86;0;1
295.87;0;1
299.26;0;1
302.92;0;1
306.37;0;1
307.42;0;1
314.25;0;1
319.09;0;1
320.46;0;1
323.76;0;1
329.93;0;1
337.43;0;1
345.23;0;1
349.28;0;1
356.07;0;1
358.07;0;1
360.78;0;1
363.58;0;1
366.2;0;1
367.45;0;1
369.13;0;1
370.2;0;1
371.49;0;1
374.63;0;1
375.66;0;1
376.8;0;1
378.13;0;1
381.2;0;1
382.34;0;1
383.75;0;1
384.8;0;1
386.8;0;1
387.89;0;1
391.88;0;1
393.25;0;3
394.34;0;1
396.31;0;1
399.84;0;1
402.09;0;1
403.82;0;1
405.17;0;1
410.01;0;1
413.75;0;1
414.8;0;1
417.83;0;1
418.84;0;1
423.55;0;1
425.64;0;1
426.93;0;1
430.72;0;1
433.1;0;1
435.81;0;1
436.81;0;1
437.86;0;1
442.22;0;2
445.36;0;1
448.32;0;1
453.73;0;1
458.52;0;1
460.82;0;1
463.94;0;1
464.94;0;1
465.98;0;1
475.74;0;1
477.83;0;1
481.03;0;1
482.12;0;1
484.21;0;1
489.04;0;1
491.34;0;1
492.53;0;1
497.88;0;1
501.38;0;1
502.38;0;2
513.89;0;1
516.43;0;1
518.99;0;1
523.66;0;1
524.99;0;1
531.88;0;1
532.97;0;1
534.25;0;1
542.72;0;1
548.11;0;1
549.19;0;1
552.48;0;1
553.57;0;1
554.94;0;1
556.12;0;1
557.48;0;1
558.52;0;1
559.52;0;1
560.52;0;2
561.61;0;1
570.57;0;1
574.28;0;1
575.29;0;1
576.38;0;1
579.4;0;1
580.45;0;2
581.46;0;1
584.91;0;1
587.29;0;1
590.85;0;1
593.09;0;1
594.9;0;1
596.54;0;1
597.68;0;1
598.79;0;1
601.85;0;1
604.09;0;1
606.09;0;1
611.87;0;1
614.34;0;1
615.42;0;1
617.46;0;1
618.81;0;1
620.13;0;1
623.63;0;1
624.85;0;1
626.31;0;1
627.31;0;1
628.31;0;2
630.26;0;1
638.45;0;1
641.28;0;1
642.46;0;2
643.75;0;1
645.09;0;1
646.18;0;1
647.45;0;1
653.02;0;1
654.63;0;1
655.64;0;1
657.3;0;1
661.85;0;1
665.7;0;1
667.55;0;1
668.55;0;1
669.78;0;1
673.28;0;1
680.99;0;1
685.85;0;1
690.96;0;1
692.05;0;1
695.8;0;1
697.77;0;1
705.55;0;1
715.56;0;1
717.89;0;1
724.06;0;1
726.73;0;1
740.23;0;1
743.37;0;1
749.54;0;1
750.95;0;1
753.62;0;1
757.82;0;1
762.37;0;2
770.49;0;1
771.63;0;1
773.12;0;1
777.13;0;1
778.22;0;1
783.34;0;1
787.19;0;1
788.39;0;1
789.81;0;1
793.31;0;1
794.4;0;1
800.99;0;1
802.57;0;1
804.06;0;1
806.62;0;1
807.85;0;1
808.99;0;1
810.26;0;1
812.82;0;1
815.24;0;1
819.2;0;1
821.68;0;1
825.32;0;1
826.36;0;1
827.94;0;1
828.99;0;1
832.94;0;1
835.65;0;1
836.91;0;1
839.44;0;1
842.94;0;1
844.82;0;1
846.91;0;2
850.4;0;1
856.41;0;1
866.66;0;1
868.7;0;1
872.92;0;1
874.01;0;1
875.34;0;1
886.38;0;1
887.43;0;1
888.94;0;1
890.05;0;1
891.98;0;1
897.68;0;1
898.82;0;1
900;0;1
901.03;0;1
903.45;0;1
904.46;0;2
905.46;0;1
906.98;0;1
908.23;0;1
911.68;0;1
915.95;0;1
917.04;0;1
918.57;0;1
919.98;0;1
921.03;0;1
922.74;0;1
927.2;0;1
928.25;0;1
929.83;0;2
930.94;0;1
935.11;0;1
943.33;0;1
946.54;0;1
949.79;0;1
950.83;0;1
953.75;0;1
955.05;0;1
956.66;0;1
958.34;0;1
964.3;0;2
967.8;0;1
968.83;0;1
971.18;0;1
978.47;0;1
981.23;0;1
983.6;0;1
985.23;0;1
988.6;0;1
989.69;0;1
992.56;0;1
997.09;0;1
998.12;0;1
1001.62;0;1
1003.09;0;1
1006.82;0;1
1008.21;0;1
1009.45;0;1
1011.26;0;1
1012.3;0;1
1013.51;0;1
1014.72;0;1
1021.51;0;1
