#TimeStamp;TripTime;Type
29;13;O
37;23;O
39;16;O
43;17;O
43;23;O
52;27;O
58;14;O
66;16;O
78;22;O
88;27;O
190;16;O
193;13;O
249;14;O
347;16;O
382;19;O
410;22;O
485;23;O
501;15;O
514;12;O
524;19;O
642;22;O
644;23;O
665;22;O
680;25;O
709;24;O
743;18;O
811;21;O
851;23;O
891;18;O
920;25;O
950;24;O
1000;7;O
1005;21;O
1011;20;O
1018;24;O
1104;29;O
1133;26;O
1153;21;O
1170;29;O
1190;20;O
1212;21;O
1244;21;O
1271;26;O
1297;17;O
1362;23;O
1480;18;O
1481;29;O
1521;17;O
1562;24;O
1607;17;O
1646;23;O
1661;14;O
1752;15;O
1758;20;O
1762;22;O
1785;8;O
