#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
50.87;2;50.87;50.87;-9775.33
52.79;0;52.79;52.79;-8847.05
54.93;2;54.93;54.93;-9775.59
60.84;0;60.84;9.93;-10345.23
64.92;0;64.92;12.08;-10658.43
65.3;1;65.3;65.3;-9566.99
67.47;2;67.47;16.56;-11831.18
69.07;0;69.07;8.18;-11682.48
69.42;1;69.42;69.42;-9598.85
71.16;2;71.16;20.25;-9256
73.53;1;73.53;12.65;-9982.83
77.73;1;16.85;12.31;-10776.11
78.08;2;78.08;78.08;-9638
80;0;80;80;-8939.21
82.04;1;16.61;12.57;-10561.07
82.24;2;82.24;82.24;-9722.84
88.24;0;88.24;88.24;-9251.09
90.37;2;90.37;22.86;-11241.9
96.05;0;96.05;26.62;-10953.61
96.37;1;96.37;96.37;-9315.9
102.77;2;102.77;24.78;-9902.25
104.75;1;104.75;8.42;-10337.86
106.59;2;106.59;28.36;-10220.5
110.7;2;28.62;28.42;-10202.41
114.67;2;26.38;23.94;-9473.87
118.79;2;118.79;15.97;-10434.64
122.96;2;122.96;16.09;-10615.47
124.76;0;124.76;44.71;-10072.46
127;2;127;16.09;-11909.56
128.84;0;128.84;128.84;-9214.97
131.13;2;51.08;16.18;-12320
135.21;2;84.3;16.22;-12538.54
141.14;0;58.85;18.1;-10871.03
145.39;0;94.48;20.48;-12318.55
146.44;2;146.44;74.88;-11993.04
150.42;2;150.42;150.42;-9687.8
159.08;1;159.08;159.08;-9299.7
167.28;1;167.28;16.61;-10597.62
169.25;0;169.25;169.25;-9049.36
171.58;1;171.58;12.35;-11133
173.22;0;173.22;76.89;-10703.28
175.46;1;175.46;8.13;-12012.03
177.64;0;177.64;36.46;-9864.07
178.54;2;87.81;42.95;-9902.73
179.59;1;179.59;7.84;-12632.44
182.59;2;182.59;36.99;-9660.93
185.47;0;26.24;18.14;-9874.01
186.71;1;186.71;186.71;-9231.81
186.8;2;83.98;40.17;-10062.26
189.92;0;189.92;20.62;-9983.33
190.71;1;190.71;190.71;-9472.27
190.84;2;190.84;40.17;-10183.04
194.48;0;194.48;20.95;-10311.01
194.89;2;194.89;16.13;-10343.58
198.48;0;198.48;20.65;-10446.44
198.48;1;198.48;15.68;-10681.66
198.93;2;198.93;16.13;-10655.81
202.51;0;202.51;16.64;-10498.42
202.51;1;202.51;15.71;-11841.33
202.97;2;35.65;16.13;-11086.4
206.86;0;206.86;16.57;-10948.91
206.86;1;206.86;16.02;-12125.75
206.97;2;27.1;16.09;-11205.59
210.65;0;149.76;15.93;-11125.38
211.06;2;211.06;16.13;-11834.98
215.01;0;20.3;16.13;-9461.87
218.89;0;218.89;15.96;-11192.21
223.15;0;223.15;16.18;-11338.01
227.56;0;20.58;16.49;-9765.75
240.88;2;240.88;240.88;-9570.39
241.34;1;241.34;241.34;-9162.74
242.93;0;242.93;242.93;-8850.93
245.19;2;245.19;114.02;-10482.79
245.38;1;245.38;65.51;-9653.33
249.11;2;249.11;42.05;-10714.86
251;0;251;105.4;-9915.99
253.45;1;253.45;46.47;-10746.74
255.23;0;255.23;31.66;-8577.4
259.45;0;136.41;31.77;-9665.37
261.41;2;261.41;20.48;-11703.37
261.84;1;75.97;20.91;-11410.18
263.46;0;263.46;22.53;-9867.07
265.56;2;62.63;24.63;-10806.34
265.93;1;265.93;24.55;-11854.79
267.83;0;189.83;24.49;-9949.63
272.8;1;272.8;272.8;-9361.23
273.58;2;22.2;22.15;-11560.03
275.7;0;34.77;24.32;-9983.99
279.62;0;279.62;24.19;-10192.49
284.02;0;169.06;24.53;-10460.24
288;0;191.67;24.16;-11200.3
290.61;2;290.61;87.6;-10442.15
291.87;0;50.94;23.99;-11516.44
292.97;1;196.64;26.7;-10293.59
296.15;0;164.98;20.22;-11610.88
297.2;1;106.36;24.26;-10848.66
298.66;2;298.66;49.28;-11648.59
300.5;0;193.63;20.52;-11722.48
301.2;1;122.45;28.26;-10364.33
304.28;0;193.37;20.21;-11811.23
308.41;0;167.23;20.3;-11829.97
314.99;0;314.99;226.7;-10881.99
314.99;2;51.15;41.1;-11977.23
319.07;0;319.07;319.07;-9070.77
323.08;0;149.54;26.88;-9479.38
331.72;1;253.73;226.93;-8475.09
338.98;0;338.98;23.81;-10151.03
343.02;0;343.02;27.85;-10253
344.31;2;344.31;344.31;-9410.21
347.27;0;63.2;28.05;-10276.71
348.32;2;80.43;57.63;-9338.37
351.41;0;246.62;28.15;-10366.44
351.98;1;108.64;20.12;-10075.9
352.77;2;352.77;86.92;-11361.19
355.52;0;12.18;12.13;-10868.14
356.25;1;37.04;24.39;-10581.18
360.69;1;360.69;8.38;-11010.56
364.64;2;364.64;21.29;-9927.77
364.85;1;364.85;8.35;-11054.79
369.02;2;369.02;24.65;-10085.81
369.49;1;166.47;8.63;-11298.25
373.23;2;373.23;24.63;-10878.37
373.49;1;132.56;8.39;-11764.4
377.56;2;12.7;12.46;-9134.41
380;0;380;380;-8921.46
380.29;1;380.29;78.81;-10889.57
384.35;0;384.35;79.69;-9918.86
391.11;2;200.22;92.12;-9620.38
408.32;0;148.83;30.72;-9246.43
412.74;0;412.74;32.46;-10729.24
417.3;0;417.3;32.9;-10908.16
419.81;2;63.31;28.28;-10015.53
421.6;0;180.67;13.13;-11921.72
423.93;2;75.33;32.4;-9961.3
425.72;0;425.72;12.82;-11996.61
427.72;2;95.85;7.81;-10469.96
432.04;2;116.88;8.04;-10861.53
439.27;1;439.27;65.69;-10719.48
440.63;0;371.16;84.8;-8710.81
443.94;1;52.41;15.89;-11373.87
444.56;0;241.63;101.21;-10342.48
