#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;126.16;0.04;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.86;125.1;0.87;PP/0.02,TA/0.76,IS/0,PS/0.4,RB/0,OB/0.01,RP/0
119.97;125.1;1.27;PP/0.03,TA/1.11,IS/0,PS/0.73,RB/0,OB/0.02,RP/0
179.65;125.1;1.45;PP/0.03,TA/1.23,IS/0,PS/0.76,RB/0,OB/0.03,RP/0
239.8;125.1;1.59;PP/0.04,TA/1.33,IS/0,PS/0.78,RB/0,OB/0.03,RP/0
299.96;125.11;1.81;PP/0.07,TA/1.48,IS/0,PS/0.8,RB/0,OB/0.04,RP/0
359.91;125.07;1.95;PP/0.09,TA/1.56,IS/0,PS/0.82,RB/0,OB/0.05,RP/0
419.93;125.07;2.06;PP/0.09,TA/1.63,IS/0,PS/0.84,RB/0,OB/0.05,RP/0
479.97;124.95;2.17;PP/0.1,TA/1.69,IS/0,PS/0.86,RB/0,OB/0.06,RP/0
539.82;124.95;2.27;PP/0.11,TA/1.74,IS/0,PS/0.88,RB/0,OB/0.07,RP/0
599.96;124.95;2.36;PP/0.12,TA/1.78,IS/0,PS/0.9,RB/0,OB/0.07,RP/0
659.99;124.95;2.43;PP/0.12,TA/1.8,IS/0,PS/0.92,RB/0,OB/0.08,RP/0
719.87;125.38;2.51;PP/0.13,TA/1.84,IS/0,PS/0.93,RB/0,OB/0.08,RP/0
779.74;125.38;2.62;PP/0.14,TA/1.91,IS/0,PS/0.95,RB/0,OB/0.09,RP/0
839.8;125.38;2.72;PP/0.14,TA/1.96,IS/0,PS/0.96,RB/0,OB/0.1,RP/0
900;126.17;2.82;PP/0.15,TA/2.01,IS/0,PS/0.98,RB/0,OB/0.11,RP/0
959.96;126.28;2.92;PP/0.16,TA/2.06,IS/0,PS/1,RB/0,OB/0.11,RP/0
1019.98;126.54;3.04;PP/0.17,TA/2.13,IS/0,PS/1.02,RB/0,OB/0.12,RP/0
1079.97;126.67;3.18;PP/0.17,TA/2.22,IS/0,PS/1.05,RB/0,OB/0.12,RP/0
1139.68;126.67;3.26;PP/0.18,TA/2.26,IS/0,PS/1.07,RB/0,OB/0.13,RP/0
1199.81;126.67;3.34;PP/0.19,TA/2.29,IS/0,PS/1.09,RB/0,OB/0.14,RP/0
1259.96;127.44;3.48;PP/0.2,TA/2.38,IS/0,PS/1.11,RB/0,OB/0.14,RP/0
1319.81;127.77;3.58;PP/0.21,TA/2.43,IS/0,PS/1.13,RB/0,OB/0.15,RP/0
1379.64;127.77;3.66;PP/0.22,TA/2.45,IS/0,PS/1.14,RB/0,OB/0.16,RP/0
1439.97;128.01;3.76;PP/0.22,TA/2.51,IS/0,PS/1.15,RB/0,OB/0.16,RP/0
1499.77;128.01;3.87;PP/0.24,TA/2.55,IS/0,PS/1.16,RB/0,OB/0.17,RP/0
1559.76;128.69;3.97;PP/0.25,TA/2.59,IS/0,PS/1.18,RB/0,OB/0.18,RP/0
1619.94;128.36;4.07;PP/0.26,TA/2.65,IS/0,PS/1.2,RB/0,OB/0.18,RP/0
1679.99;128.35;4.2;PP/0.27,TA/2.73,IS/0,PS/1.23,RB/0,OB/0.18,RP/0
1739.94;128.68;4.28;PP/0.28,TA/2.76,IS/0,PS/1.25,RB/0,OB/0.19,RP/0
1799.58;128.68;4.37;PP/0.29,TA/2.8,IS/0,PS/1.26,RB/0,OB/0.19,RP/0
