#TimeStamp;TripTime;Type
32;11;O
42;24;O
50;28;O
61;27;O
67;24;O
81;35;O
133;13;O
142;18;O
166;19;O
174;27;O
191;21;O
220;12;O
234;21;O
294;22;O
298;17;O
332;18;O
334;21;O
342;34;O
359;12;O
397;21;O
399;25;O
414;20;O
430;11;O
453;30;O
472;20;O
521;46;O
524;13;O
541;17;O
554;21;O
584;27;O
591;24;O
618;13;O
626;18;O
633;25;O
657;17;O
660;19;O
673;22;O
731;29;O
740;24;O
761;13;O
776;15;O
785;22;O
829;26;O
836;20;O
843;26;O
859;14;O
907;30;O
915;37;O
925;18;O
929;17;O
932;30;O
947;14;O
985;19;O
989;17;O
1031;17;O
1046;29;O
1064;7;O
1070;13;O
1085;15;O
1113;24;O
1133;17;O
1150;7;O
1172;21;O
1195;21;O
1203;18;O
1241;29;O
1267;20;O
1281;29;O
1299;11;O
1317;21;O
1339;22;O
1364;29;O
1393;23;O
1399;32;O
1403;58;O
1415;21;O
1433;20;O
1447;22;O
1485;6;O
1503;14;O
1503;17;O
1512;23;O
1518;17;O
1548;14;O
1556;17;O
1583;16;O
1615;38;O
1621;7;O
1622;23;O
1631;24;O
1636;31;O
1674;32;O
1680;15;O
1714;21;O
1717;18;O
1741;30;O
1748;17;O
1753;19;O
1776;26;O
1791;21;O
