#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;200;0;0;0;0;0;0.27
59.73;0;200;0;54.44;0;59.73;0;0.3
119.97;0;200;0;96.52;0;114.91;0;0.3
179.98;0;200;0;122.57;0;168.02;0;0.31
239.76;0;200;0;161.33;0;220.37;0;0.27
299.98;0;200;0;182.99;0;280.16;0;0.26
359.82;0;200;0;194.22;0;306.92;0;0.26
419.85;0;200;0;213.97;0;360.19;0;0.29
479.68;0;200;0;232.97;0;426.77;0;0.31
539.59;0;200;0;238.71;0;489.28;0;0.31
599.89;0;200;0;250.1;0;518.86;0;0.36
659.76;0;200;0;266.56;0;549.51;0;0.32
719.93;0;200;0;264.77;0;564.45;0;0.33
779.88;0;200;0;299.38;0;603.62;0;0.36
839.77;200;200;0;308.24;0;657.03;0;0.45
899.88;200;200;0;305.7;0;661.75;0;0.44
959.79;200;200;0;309.65;0;670.73;0;0.51
1019.9;200;200;0;345.77;0;727.37;0;0.53
1079.86;200;200;0;338.63;0;746.12;0;0.54
1139.88;200;200;0;359.09;0;780.94;0;0.55
1199.9;200;200;0;348.31;0;766.52;0;0.63
1259.78;200;200;0;354.42;0;727.4;0;0.64
1319.98;200;200;0;366.92;0;794.12;0;0.62
1379.83;200;200;0;352.09;0;909.37;0;0.59
1439.64;200;200;0;359.42;0;922.12;0;0.63
1499.67;200;200;0;374.93;0;1023.69;0;0.59
1559.75;200;200;0;383.96;0;1071.61;0;0.61
1619.97;200;198;0;386.48;0;1057.91;0;0.63
1679.97;200;185;0;420.04;0;1063.68;0;0.65
1739.85;200;164;0;430.05;0;1052.81;0;0.59
1799.94;200;144;0;400.31;0;1134.88;0;0.56
