#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;78.44;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.96;78.8;0.14;PP/0.01,TA/0.06,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
120;77.5;0.25;PP/0.02,TA/0.15,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
179.66;77.5;0.28;PP/0.02,TA/0.16,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.91;76.99;0.32;PP/0.02,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
299.93;76.99;0.34;PP/0.02,TA/0.17,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.9;76.99;0.38;PP/0.03,TA/0.18,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.92;76.79;0.4;PP/0.03,TA/0.19,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
479.69;76.28;0.44;PP/0.03,TA/0.21,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
539.7;76.19;0.46;PP/0.03,TA/0.21,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
599.77;76.13;0.5;PP/0.04,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
659.95;76.13;0.53;PP/0.04,TA/0.24,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
719.86;76.13;0.58;PP/0.04,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
779.81;76.13;0.66;PP/0.05,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
839.97;75.75;0.71;PP/0.05,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
899.99;75.64;0.78;PP/0.06,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
959.81;75.58;0.83;PP/0.06,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1019.93;75.58;0.87;PP/0.07,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1079.81;75.58;0.92;PP/0.07,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1139.92;75.58;0.98;PP/0.08,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1199.94;75.46;1.01;PP/0.08,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1259.98;75.32;1.06;PP/0.08,TA/0.37,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1319.84;75.32;1.1;PP/0.09,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1379.89;75.32;1.14;PP/0.09,TA/0.39,IS/0,PS/0.18,RB/0,OB/0.1,RP/0
1439.98;75.32;1.21;PP/0.12,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.1,RP/0
1499.96;75.21;1.24;PP/0.12,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.1,RP/0
1559.88;75.05;1.27;PP/0.12,TA/0.42,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1619.77;74.94;1.3;PP/0.13,TA/0.42,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1679.76;74.9;1.35;PP/0.13,TA/0.43,IS/0,PS/0.19,RB/0,OB/0.12,RP/0
1739.86;74.73;1.39;PP/0.14,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.12,RP/0
1799.86;74.62;1.42;PP/0.14,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.13,RP/0
