#TimeStamp;Bot;Pod;OutputStation
35.61;18;49;2
37.15;15;194;1
40.47;1;75;4
45.64;18;49;2
46.27;2;176;3
47.42;3;123;1
48.73;8;115;0
55.4;18;49;2
56.52;2;176;3
57.47;3;123;1
57.82;5;4;4
58.81;8;115;0
65.39;18;49;2
66.61;2;176;3
67.51;3;123;1
67.93;5;4;4
69.23;8;115;0
75.69;18;49;2
76.73;2;176;3
77.93;3;123;1
77.98;5;4;4
79.32;8;115;0
85.77;18;49;2
87.15;2;176;3
87.98;3;123;1
88.07;5;4;4
89.39;13;50;0
96.23;11;36;2
97.49;4;177;3
98.02;3;123;1
99.49;13;50;0
102.37;10;139;4
106.31;11;36;2
107.73;4;177;3
108.08;7;164;1
109.81;13;50;0
112.42;10;139;4
116.4;11;36;2
117.82;4;177;3
118.15;7;164;1
120.23;12;74;0
122.04;10;139;4
126.55;11;36;2
127.87;9;149;3
128.51;7;164;1
130.35;12;74;0
132.22;10;139;4
136.64;11;36;2
137.91;9;149;3
138.17;7;164;1
140.59;12;74;0
142.33;0;94;4
147.1;6;21;2
148.15;9;149;3
148.55;14;186;1
150.77;16;159;0
152.46;0;94;4
157.18;6;21;2
158.37;17;8;3
158.77;14;186;1
161.01;16;159;0
162.61;0;94;4
166.9;6;21;2
168.49;17;8;3
169.08;14;186;1
171.06;16;159;0
172.88;1;182;4
177.33;6;21;2
178.91;17;8;3
178.95;14;186;1
181.35;13;191;0
182.64;1;182;4
187.72;19;0;2
188.92;17;8;3
189.19;14;186;1
191.49;13;191;0
192.99;1;182;4
197.76;18;171;2
198.98;17;8;3
199.23;15;76;1
201.75;13;191;0
203.04;1;182;4
208.04;18;171;2
209.23;17;8;3
209.61;15;76;1
211.81;13;191;0
212.7;1;182;4
218.08;18;171;2
219.3;2;147;3
219.66;15;76;1
222.23;13;191;0
223.08;5;87;4
228.49;18;171;2
229.36;2;147;3
229.82;3;138;1
232.28;8;184;0
233.45;5;87;4
238.57;18;171;2
239.59;2;147;3
239.85;3;138;1
242.6;8;184;0
243.5;5;87;4
248.65;18;171;2
249.85;2;147;3
249.89;3;138;1
252.83;8;184;0
253.56;5;87;4
259.07;11;50;2
259.89;2;147;3
260.31;3;138;1
262.81;8;184;0
263.98;5;87;4
269.11;11;50;2
270;4;7;3
270.73;3;138;1
272.89;8;184;0
274.11;5;87;4
279.12;6;95;2
280.05;4;7;3
280.83;3;138;1
283.05;12;39;0
284.17;10;104;4
289.17;6;95;2
289.93;4;7;3
291.03;7;161;1
293.09;12;39;0
294.21;10;104;4
299.16;6;95;2
300.09;4;7;3
301.11;7;161;1
303.15;16;196;0
304.26;0;130;4
309.04;6;95;2
310.51;4;7;3
310.97;7;161;1
313.51;16;196;0
314.3;0;130;4
318.85;6;95;2
320.6;4;7;3
321.07;7;161;1
323.2;16;196;0
324.32;0;130;4
329.15;19;190;2
330.6;9;143;3
331.16;14;119;1
333.4;16;196;0
334.32;0;130;4
339.21;19;190;2
340.65;9;143;3
341.32;15;21;1
343.35;16;196;0
344.35;0;130;4
349.23;19;190;2
350.87;9;143;3
351.33;15;21;1
353.56;16;196;0
354.38;1;53;4
359.27;19;190;2
360.64;9;143;3
363.55;13;144;0
364.46;1;53;4
367.22;3;80;1
369.31;19;190;2
370.64;9;143;3
373.6;13;144;0
374.51;1;53;4
377.51;3;80;1
379.37;19;190;2
380.89;17;166;3
383.56;13;144;0
384.54;5;167;4
387.56;3;80;1
389.44;18;56;2
390.94;17;166;3
393.91;13;144;0
394.59;5;167;4
397.52;3;80;1
399.49;18;56;2
401.2;17;166;3
404.19;13;144;0
405.01;5;167;4
407.41;7;100;1
409.38;18;56;2
411.25;2;145;3
414.25;12;45;0
415.05;10;92;4
417.6;7;100;1
419.3;18;56;2
421.16;2;145;3
424.21;12;45;0
425.11;10;92;4
427.96;7;100;1
429.6;18;56;2
431.34;2;145;3
434.24;12;45;0
435.03;10;92;4
438.16;7;100;1
439.34;18;56;2
