#TimeStamp;TripTime;Type
22;11;O
30;11;O
32;12;O
40;23;O
42;23;O
58;25;O
65;13;O
68;24;O
71;29;O
80;21;O
96;23;O
106;22;O
130;26;O
152;21;O
154;23;O
160;16;O
205;21;O
231;15;O
245;29;O
268;16;O
338;20;O
370;17;O
377;6;O
397;12;O
458;15;O
460;14;O
480;22;O
486;19;O
521;16;O
530;23;O
582;20;O
606;18;O
614;29;O
646;21;O
692;6;O
741;21;O
751;20;O
797;19;O
811;12;O
818;21;O
841;27;O
863;20;O
872;19;O
884;22;O
888;13;O
934;19;O
998;24;O
1000;18;O
1021;33;O
1108;24;O
1137;18;O
1194;22;O
1217;14;O
1234;21;O
1249;16;O
1250;15;O
1268;31;O
1312;22;O
1350;30;O
1371;24;O
1408;18;O
1411;30;O
1421;12;O
1457;23;O
1461;29;O
1469;20;O
1469;12;O
1504;11;O
1525;23;O
1528;21;O
1558;19;O
1564;17;O
1625;25;O
1642;16;O
1662;12;O
1697;22;O
1731;15;O
1780;31;O
1793;16;O
