#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;74.38;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.89;74.38;0.09;PP/0.01,TA/0.05,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.75;74.38;0.14;PP/0.01,TA/0.07,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
179.6;74.31;0.16;PP/0.01,TA/0.07,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
239.89;74.29;0.18;PP/0.01,TA/0.08,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
299.97;74.29;0.19;PP/0.01,TA/0.08,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
359.66;74.29;0.22;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
419.73;74.29;0.23;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
479.64;74.29;0.26;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
539.78;74.14;0.28;PP/0.02,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
599.84;74;0.3;PP/0.02,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
659.9;73.79;0.31;PP/0.02,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
719.73;73.65;0.34;PP/0.02,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
779.78;73.57;0.4;PP/0.03,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
839.71;73.53;0.45;PP/0.03,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
899.61;73.53;0.49;PP/0.03,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
959.62;73.53;0.51;PP/0.03,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1019.94;73.53;0.54;PP/0.04,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1079.99;73.53;0.56;PP/0.04,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1139.85;73.53;0.58;PP/0.04,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.06,RP/0
1199.91;73.31;0.61;PP/0.04,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.06,RP/0
1259.8;73.16;0.64;PP/0.04,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.06,RP/0
1319.94;73.06;0.66;PP/0.04,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.06,RP/0
1379.64;73.02;0.68;PP/0.04,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.07,RP/0
1439.87;73.02;0.72;PP/0.05,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.08,RP/0
1499.67;73.02;0.74;PP/0.05,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.08,RP/0
1559.94;73.02;0.76;PP/0.05,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.09,RP/0
1619.79;73.02;0.77;PP/0.05,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.09,RP/0
1679.6;73.02;0.79;PP/0.05,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.09,RP/0
1739.58;72.95;0.81;PP/0.05,TA/0.17,IS/0,PS/0.08,RB/0,OB/0.09,RP/0
1799.68;72.85;0.83;PP/0.05,TA/0.17,IS/0,PS/0.08,RB/0,OB/0.09,RP/0
