#TimeStamp;Bot;Pod;OutputStation
45.88;4;3;0
49.65;4;3;0
53.7;4;3;0
63.91;3;31;2
67.21;2;18;0
67.3;0;5;1
68.02;3;31;2
71.11;2;18;0
71.57;0;5;1
72.41;3;31;2
75.26;2;18;0
75.97;0;5;1
76.48;3;31;2
79.3;2;18;0
80.02;0;5;1
80.86;3;31;2
83.15;2;18;0
84.44;0;5;1
87.51;2;18;0
87.93;1;29;2
88.72;0;5;1
91.94;2;18;0
92.13;1;29;2
93.14;0;5;1
96.17;2;18;0
96.21;1;29;2
97.45;0;5;1
100.52;1;29;2
104.11;5;33;1
108.35;5;33;1
111.23;4;4;0
112.77;5;33;1
115.28;4;4;0
116.58;5;33;1
119.28;4;4;0
120.81;5;33;1
123.28;4;4;0
124.86;5;33;1
128.82;5;33;1
152.12;3;36;2
157.47;2;30;0
171.27;0;6;1
175.63;0;6;1
179.65;0;6;1
183.67;0;6;1
183.67;1;5;2
187.76;0;6;1
187.76;1;5;2
191.13;4;33;0
191.8;1;5;2
192.18;0;6;1
195.18;4;33;0
196.01;1;5;2
196.6;0;6;1
199.23;4;33;0
200.94;0;6;1
205.06;0;6;1
209.48;0;6;1
213.6;0;6;1
215.28;3;54;2
216.48;2;37;0
218.02;0;6;1
219.49;3;54;2
220.53;2;37;0
222.11;0;6;1
224.62;2;37;0
226.16;0;6;1
228.74;2;37;0
230.58;0;6;1
232.78;2;37;0
234.78;0;6;1
238.84;0;6;1
243.26;0;6;1
247.31;0;6;1
251.69;0;6;1
258.92;5;21;1
263;5;21;1
267.04;5;21;1
268.21;4;59;0
269.13;1;53;2
271.05;5;21;1
272.62;4;59;0
273.14;1;53;2
275.08;5;21;1
277.01;4;59;0
277.28;1;53;2
279.1;5;21;1
280.93;4;59;0
281.61;1;53;2
285.05;4;59;0
285.52;1;53;2
289.21;4;59;0
289.7;1;53;2
293.52;4;59;0
294.14;1;53;2
297.63;4;59;0
298.5;1;53;2
302.92;1;53;2
310.97;3;56;2
314.99;3;56;2
317.08;2;28;0
318.89;3;56;2
320;0;45;1
321.15;2;28;0
322.77;3;56;2
324.14;0;45;1
325.39;2;28;0
327.07;3;56;2
328.56;0;45;1
329.44;2;28;0
331.07;3;56;2
332.61;0;45;1
333.74;2;28;0
334.82;3;56;2
336.73;0;45;1
338.08;2;28;0
339.19;3;56;2
340.79;0;45;1
343.25;3;56;2
345.21;0;45;1
347.63;3;56;2
351.67;3;56;2
352.98;5;57;1
355.72;3;56;2
357.18;5;57;1
359.76;3;56;2
361.6;5;57;1
365.53;5;57;1
366.95;1;10;2
369.47;5;57;1
371.06;1;10;2
373.66;5;57;1
374.83;1;10;2
377.62;5;57;1
379.11;1;10;2
381.61;5;57;1
382.49;4;7;0
383.15;1;10;2
386.57;4;7;0
387.24;1;10;2
390.61;4;7;0
391.66;1;10;2
394.61;4;7;0
395.7;1;10;2
398.7;4;7;0
399.75;1;10;2
402.67;4;7;0
403.79;1;10;2
407.03;4;7;0
407.83;1;10;2
411.88;1;10;2
414.39;2;38;0
415.92;1;10;2
418.67;2;38;0
419.97;1;10;2
420.48;0;1;1
422.75;2;38;0
424.73;0;1;1
427.19;2;38;0
429.15;0;1;1
430.49;3;5;2
431.63;2;38;0
433.59;0;1;1
434.7;3;5;2
435.68;2;38;0
437.64;0;1;1
438.73;3;5;2
440;2;38;0
441.68;0;1;1
442.77;3;5;2
443.84;2;38;0
446.05;0;1;1
447.17;3;5;2
447.84;2;38;0
450.09;0;1;1
451.21;3;5;2
454.51;0;1;1
455.25;3;5;2
458.93;0;1;1
459.71;3;5;2
463.35;0;1;1
467.76;0;1;1
472.18;0;1;1
476.6;0;1;1
480.71;0;1;1
482.35;4;57;0
485.13;0;1;1
486.52;4;57;0
489.31;0;1;1
493.35;0;1;1
497.47;0;1;1
498.19;1;21;2
501.65;0;1;1
502.23;1;21;2
506.4;1;21;2
509.27;5;33;1
531.85;3;9;2
535.91;3;9;2
540.15;3;9;2
543.54;2;0;0
544.33;3;9;2
547.92;2;0;0
548.32;3;9;2
552.28;2;0;0
552.28;3;9;2
556.17;2;0;0
556.41;3;9;2
560.83;3;9;2
560.96;0;11;1
563.88;4;3;0
565.01;0;11;1
567.92;4;3;0
569.17;0;11;1
571.88;4;3;0
572.98;0;11;1
576.3;4;3;0
