#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.31
59.88;20;200;0;53.96;0;59.88;0;0.31
119.97;20;200;0;88.24;0;119.97;0;0.38
179.89;20;200;0;125.45;0;160.94;0;0.41
239.96;20;200;0;158.67;0;230.64;0;0.41
299.95;20;200;0;202.55;0;285.33;0;0.37
359.97;20;200;0;221.2;0;336.93;0;0.43
419.72;20;200;0;231.73;0;371.29;0;0.52
479.96;20;200;0;281.54;0;424.7;0;0.52
539.6;20;200;0;298.81;0;460.26;0;0.56
599.78;20;200;0;303.47;0;495.95;0;0.55
659.73;20;200;0;324.05;0;508.27;0;0.6
719.96;20;200;0;337.45;0;564.71;0;0.62
779.93;20;200;0;337.74;0;613.2;0;0.6
839.9;20;200;0;350.65;0;669.47;0;0.6
899.79;200;200;0;328.33;0;728.65;0;0.69
959.89;200;200;0;331.37;0;761.7;0;0.74
1019.76;200;200;0;377.04;0;722.75;0;0.75
1079.97;200;200;0;351.12;0;816.61;0;0.71
1139.96;200;200;0;321.05;0;809.88;0;0.79
1199.97;200;200;0;316.59;0;810.06;0;0.8
1259.88;200;200;0;331.16;0;839.81;0;0.77
1319.8;200;200;0;321.29;0;790.02;0;0.76
1379.73;200;200;0;354.61;0;943.21;0;0.66
1439.96;200;200;0;360.99;0;998.79;0;0.6
1499.95;200;200;0;322.68;0;942.85;0;0.61
1559.65;200;200;0;378.42;0;1055.16;0;0.58
1619.87;200;200;0;341.39;0;1231.75;0;0.53
1679.86;200;200;0;372.8;0;1229.26;0;0.66
1739.62;200;200;0;402.59;0;1322.27;0;0.68
1799.99;200;200;0;373.09;0;1361.91;0;0.74
