Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;298;220;28;43.31016259363229;640.0988412991951;8.155649346967493;84.70953823585705;10.642857142857142;653.266710590499;1800
OutputStation1;35.50;9.50;312;230;26;49.02080863510107;690.2366805267645;4.204999999999927;85.10398268030269;12;604.9304905358457;1800
OutputStation2;0.50;6.50;304;235;27;46.30827855245056;667.9842302058873;4.04444444444448;83.60823954192048;11.25925925925926;631.5227130134854;1800
