#TimeStamp;TripTime;Type
34;17;O
36;13;O
39;18;O
40;24;O
72;11;O
75;24;O
156;17;O
177;24;O
178;15;O
232;22;O
238;28;O
256;32;O
281;19;O
314;25;O
339;23;O
344;16;O
354;19;O
389;31;O
399;19;O
450;21;O
457;22;O
488;22;O
525;32;O
536;17;O
547;18;O
572;25;O
576;26;O
599;21;O
653;21;O
681;7;O
700;68;O
734;26;O
741;26;O
741;15;O
749;19;O
769;25;O
797;29;O
852;13;O
889;18;O
895;14;O
900;22;O
920;28;O
942;21;O
1001;31;O
1022;17;O
1030;22;O
1048;22;O
1066;26;O
1131;26;O
1170;27;O
1170;18;O
1177;28;O
1204;16;O
1215;22;O
1248;21;O
1292;31;O
1301;32;O
1302;27;O
1319;23;O
1331;13;O
1367;22;O
1378;28;O
1405;20;O
1407;29;O
1414;21;O
1469;25;O
1471;23;O
1490;22;O
1509;32;O
1560;21;O
1579;28;O
1597;17;O
1627;21;O
1639;28;O
1641;15;O
1676;13;O
1681;22;O
1688;15;O
1729;16;O
1734;28;O
1737;18;O
1753;23;O
1763;7;O
1764;18;O
