#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
45.44;0;45.44;45.44;-8854.4
48.74;2;48.74;48.74;-9667.34
53.11;2;53.11;53.11;-9765.85
57.87;0;57.87;57.87;-9285.93
63.37;1;63.37;63.37;-9395.42
65.28;2;65.28;65.28;-9739.8
65.91;0;65.91;65.91;-8953.31
69.49;2;69.49;69.49;-9761.03
71.42;1;71.42;71.42;-9408.01
73.91;2;73.91;73.91;-9764.31
74.08;0;74.08;74.08;-9172.94
75.84;1;75.84;75.84;-9587.14
78.01;2;78.01;32.52;-9925.84
78.47;0;78.47;78.47;-9311.37
82.21;2;36.73;33.37;-9354.65
82.47;0;82.47;82.47;-9011.39
83.96;1;83.96;38.48;-9565.65
86.51;2;86.51;33.25;-9969.86
86.66;0;86.66;41.17;-9904.7
88.39;1;42.91;24.96;-9402.49
90.45;2;90.45;24.96;-10083.87
92.63;1;92.63;21.14;-9932.3
94.6;2;94.6;25.07;-10271.66
94.79;0;94.79;49.31;-9384.03
96.67;1;96.67;20.77;-10345.93
98.46;2;98.46;24.51;-10330.19
99.25;0;45.99;41.34;-9572.08
100.42;1;100.42;16.38;-10622.93
102.5;2;102.5;24.45;-10358.17
103.3;0;103.3;37.24;-10189.11
104.5;1;104.5;16.04;-10919.23
106.55;2;106.55;24.08;-10422.58
111.01;2;111.01;24.36;-10486.57
111.46;1;111.46;111.46;-9300.82
115.55;1;115.55;115.55;-9546.59
118.13;0;118.13;118.13;-9183.34
119.43;2;119.43;28.73;-10572.17
120;1;120;120;-9548.27
122.1;0;122.1;122.1;-9217.23
123.82;2;123.82;29.08;-10924.59
127.84;1;127.84;31.1;-10382.12
127.84;2;33.1;29.05;-9702.46
134.72;2;134.72;134.72;-9691.48
142.18;0;58.13;55.48;-9808.61
143.94;1;143.94;39.1;-10905.72
147.96;1;147.96;41.09;-9695.55
150.27;0;150.27;55.18;-10614.63
151.94;1;151.94;40.43;-9921.16
154.28;0;154.28;54.91;-10882.75
156.17;1;156.17;40.58;-10766.37
160;1;160;39.96;-11479.83
164.3;1;63.51;36.21;-11688.1
166.39;0;166.39;50.8;-9950.09
170.16;0;170.16;51.95;-10105.82
170.78;1;170.78;69.99;-10690.96
174.24;0;62.73;51.99;-10268.74
175.12;1;175.12;175.12;-9243.4
188.37;0;188.37;188.37;-8738.09
189.28;2;67.03;65.39;-11009.13
192.43;0;192.43;113.9;-9750.92
201.7;2;201.7;94.82;-9752.25
204.88;0;139.39;54.53;-12678.86
206.12;2;30.96;17.71;-9653.01
210.25;2;210.25;20.9;-10343.18
211.14;1;54.87;44.65;-10329.97
213.14;0;213.14;58.74;-8557.72
214.43;2;96.23;12.64;-10442.73
215.06;1;141.11;43.94;-10974.25
218.94;2;17.15;12.73;-9032.68
219.01;1;103.42;43.85;-11153.4
221.23;0;221.23;54.78;-10007.7
223.26;2;17.05;12.63;-9817.58
223.33;1;159.9;12.09;-11445.55
227.09;2;34.25;12.41;-10479.53
229.18;0;229.18;58.69;-10164.25
231.3;2;231.3;12.29;-10623.44
235.43;2;115.96;12.09;-10656.47
237.19;0;113.3;62.66;-10300.02
239.19;2;239.19;11.81;-10882.98
241.38;0;241.38;52.97;-9800.32
243.34;2;243.34;11.92;-10952.19
245.38;0;146.01;56.97;-9740.84
247.11;1;247.11;90.85;-9416.1
247.34;2;95.12;11.87;-11202.31
249.19;0;74.66;56.36;-10219.5
251.41;1;251.41;99.19;-10053
251.6;2;40.98;12.09;-11882.02
253.62;0;175.57;48.39;-12044.07
255.57;1;127.48;91.21;-9832.02
260;1;260;111.82;-10526.36
264.27;1;264.27;264.27;-9421.16
265.49;0;265.49;162.07;-10996.89
266.32;2;266.32;266.32;-9419.92
270.17;2;270.17;135.12;-9927.04
272.13;1;272.13;52.8;-10509.96
277.62;0;277.62;40.19;-10466.19
286.49;2;46.97;22.09;-10466.3
288.16;1;76.91;44.59;-10311.67
289.69;0;289.69;36.02;-11063.36
290.91;2;26.51;24.51;-10036.07
292.82;1;197.73;45.48;-10935.65
293.87;0;293.87;29.47;-11327.08
294.91;2;47.31;24.47;-10652.36
299.22;2;21.55;12.68;-11051.02
303.41;2;16.88;12.46;-10091.47
304.52;1;304.52;304.52;-9099.55
316.7;1;316.7;52.3;-10039.4
324.81;1;35.07;31.9;-9700.32
328.98;1;62.58;25.3;-11016.25
329.27;2;79.66;77.62;-8638.28
333.29;1;105.91;28.54;-11524.41
333.33;2;333.33;205.24;-11712.7
337.73;2;337.73;38.47;-9789.98
341.45;1;12.14;11.72;-8060.84
342.5;2;342.5;38.82;-10302.49
346.71;2;93.04;21.86;-9739.72
349.46;0;349.46;99.85;-10960.53
351.16;2;46.41;21.85;-9882.59
353.59;0;353.59;124.21;-10103.62
355.48;2;355.48;21.74;-10050.59
359.84;2;124.37;21.69;-10053.78
363.76;2;363.76;21.19;-10141.42
366.1;0;106.03;76.36;-9182.47
368.02;2;368.02;21.02;-10281.14
372.06;2;22.53;20.65;-10087.24
373.26;1;108.86;100.82;-9995.76
376.48;2;297.95;20.93;-10407.13
377.73;1;377.73;217.42;-9644.49
378.23;0;24.35;24.06;-11535.87
380.27;2;380.27;20.31;-10619.91
381.95;1;126.3;93.46;-10206.64
382.65;0;22.68;16.44;-10016.23
384.67;2;42.93;20.65;-10783.41
389.1;2;25.09;21.04;-10263.52
389.32;0;200.91;95.17;-9483.69
392.88;2;101.93;20.4;-10910.02
394.39;1;394.39;69.54;-11552.86
402.99;1;331.51;73.72;-11566.8
407.62;2;407.62;407.62;-9403.65
409.52;0;326.86;26.82;-10513.01
411.64;2;166.08;164.04;-9880.18
413.52;0;176.09;28.39;-8177.07
415.4;1;68.41;51.39;-10306.83
417.44;0;417.44;27.95;-9713.09
419.48;1;55.47;46.09;-10397.72
419.76;2;131.27;39.12;-10634.35
421.37;0;421.37;11.79;-10050.74
423.61;1;151.17;45.8;-10576.52
425.53;0;338.87;11.9;-10047.76
427.56;1;427.56;45.33;-11905.05
429.66;0;429.66;11.99;-10075.83
431.53;2;46.82;28.46;-10285.66
433.57;0;91;11.86;-10338.69
434.61;1;193.09;178.96;-9606.9
435.73;2;32.66;28.02;-9832.59
437.78;0;437.78;12.02;-11313.77
438.73;1;135.04;96.99;-9721.45
439.53;2;61.72;27.78;-10573.11
441.71;0;15.95;11.91;-10427.82
443.86;2;40.79;24.06;-10778.95
447.9;2;447.9;16.06;-10801.27
452.06;2;452.06;16.17;-10873.4
454.73;1;129.88;39.25;-11611.02
455.78;2;152.1;15.85;-10923.78
460;2;236.67;16.02;-11051.5
462.7;1;462.7;38.99;-9928.83
464.21;2;464.21;16.19;-11212.77
467.34;0;220;113.46;-10433.89
468.64;2;83.51;16.54;-11269.92
471.1;1;47.39;39.26;-11455.78
471.57;0;471.57;122.03;-10249.37
473.06;2;473.06;16.91;-11491.73
475.19;1;210.79;40.51;-11548.9
483.98;2;483.98;90.7;-10158.01
484.12;0;377.24;46.23;-9644.6
487.73;2;487.73;376.43;-10240.25
492.61;0;492.61;50.67;-9833.46
496.49;0;123.1;41.47;-9254.06
499;1;499;71.24;-10066.58
503.54;1;503.54;100.47;-11340.57
504.16;2;504.16;20.09;-10190.43
507.6;1;318.26;284.22;-8134.59
508.62;2;508.62;20.5;-10572.54
516.07;1;301.39;61.04;-9669.55
520.42;1;520.42;57.33;-10281.42
532.87;1;421.57;57.3;-10515.61
537.11;1;331.87;40.41;-10304.62
540.04;0;540.04;298.53;-10336.45
543.9;0;543.9;298.34;-10727.84
546.85;2;317.47;62.77;-10070.28
