#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.94;0.39;100;0;0;0;0;0;0;0;0;0
1199.93;0.21;100;0;0;0;0;0;0;0;0;0
1799.97;0.05;100;0;0;0;0;0;0;0;0;0
