#TimeStamp;TripTime;Type
37;12;O
51;37;O
62;13;O
64;15;O
65;39;O
69;21;O
112;22;O
145;23;O
146;27;O
155;24;O
175;20;O
191;18;O
205;25;O
232;23;O
238;10;O
258;20;O
277;15;O
282;29;O
302;23;O
319;21;O
340;23;O
376;19;O
387;12;O
399;18;O
419;22;O
427;17;O
450;33;O
469;26;O
500;14;O
502;24;O
512;27;O
515;20;O
554;14;O
573;17;O
581;23;O
619;19;O
628;31;O
647;32;O
666;31;O
674;16;O
680;32;O
713;22;O
735;19;O
736;17;O
753;20;O
792;25;O
812;25;O
832;14;O
845;27;O
889;19;O
890;33;O
890;12;O
898;26;O
934;18;O
976;28;O
1001;22;O
1006;18;O
1030;24;O
1042;23;O
1045;13;O
1047;23;O
1114;22;O
1131;23;O
1132;14;O
1157;25;O
1178;12;O
1181;48;O
1215;19;O
1216;17;O
1222;12;O
1254;13;O
1282;35;O
1286;26;O
1305;24;O
1317;27;O
1342;23;O
1354;17;O
1386;26;O
1388;7;O
1404;22;O
1462;25;O
1463;39;O
1498;33;O
1502;29;O
1534;27;O
1540;24;O
1543;14;O
1570;13;O
1620;25;O
1651;24;O
1658;15;O
1688;76;O
1700;17;O
1721;16;O
1728;27;O
1739;15;O
1760;13;O
1772;28;O
1794;18;O
