#TimeStamp;TripTime;Type
37;21;O
41;17;O
44;23;O
55;24;O
60;11;O
62;16;O
126;8;O
143;15;O
169;13;O
182;22;O
201;9;O
216;27;O
251;17;O
252;15;O
280;25;O
281;22;O
324;20;O
345;16;O
354;27;O
381;21;O
388;22;O
412;17;O
418;13;O
436;25;O
459;15;O
489;22;O
517;17;O
541;34;O
551;27;O
558;17;O
581;18;O
601;24;O
621;24;O
662;20;O
671;16;O
682;26;O
721;19;O
733;38;O
752;15;O
778;21;O
782;6;O
803;21;O
812;25;O
835;20;O
852;15;O
869;34;O
902;29;O
924;31;O
938;24;O
939;16;O
948;18;O
979;18;O
988;27;O
1034;25;O
1036;18;O
1039;18;O
1059;17;O
1064;18;O
1111;26;O
1122;26;O
1127;22;O
1138;24;O
1153;22;O
1166;29;O
1216;26;O
1216;16;O
1232;41;O
1237;26;O
1249;20;O
1253;22;O
1290;20;O
1323;23;O
1346;25;O
1350;25;O
1350;11;O
1353;22;O
1375;12;O
1456;21;O
1456;19;O
1462;20;O
1486;28;O
1496;24;O
1526;30;O
1543;29;O
1545;31;O
1557;23;O
1569;18;O
1612;29;O
1613;19;O
1628;25;O
1667;18;O
1682;15;O
1696;10;O
1704;33;O
1720;21;O
1722;19;O
1743;18;O
1766;13;O
1785;24;O
1798;16;O
