#TimeStamp;DistanceTraveled
59.99;217.99
119.62;139.98
179.84;149.64
239.58;177.17
299.79;159.01
359.75;185.56
419.81;174.69
479.96;177.43
539.78;168.52
599.61;141.74
659.92;205.15
719.9;158.11
779.72;196.14
839.88;202.03
899.98;135.07
959.91;176.8
1020;186.22
1079.82;193.77
1139.96;221.61
1199.84;83.82
1259.78;210.65
1319.96;157.82
1379.86;240.54
1439.82;197.89
1500;213.9
1560;202.15
1619.92;201.88
1679.87;197.74
1739.9;124.99
1799.97;209.72
