#TimeStamp;TripTime;Type
30;9;O
37;21;O
51;22;O
61;31;O
79;26;O
82;22;O
102;16;O
157;25;O
168;36;O
178;21;O
185;13;O
198;21;O
206;21;O
250;12;O
260;10;O
287;15;O
292;25;O
316;28;O
333;27;O
337;19;O
342;18;O
374;16;O
394;28;O
409;20;O
429;16;O
434;23;O
441;21;O
464;17;O
489;19;O
501;13;O
552;21;O
552;21;O
568;19;O
581;19;O
597;15;O
625;12;O
654;16;O
671;13;O
673;18;O
689;18;O
707;17;O
709;13;O
746;14;O
750;25;O
763;19;O
780;16;O
795;26;O
805;32;O
821;12;O
836;18;O
855;31;O
866;24;O
892;23;O
893;27;O
921;24;O
944;25;O
950;17;O
964;30;O
1000;7;O
1014;24;O
1019;27;O
1051;24;O
1086;21;O
1088;28;O
1097;34;O
1134;15;O
1156;14;O
1160;27;O
1182;24;O
1191;14;O
1205;27;O
1233;23;O
1234;15;O
1272;14;O
1284;30;O
1299;16;O
1303;18;O
1321;8;O
1339;19;O
1363;16;O
1369;29;O
1390;14;O
1415;17;O
1430;21;O
1459;21;O
1469;19;O
1472;29;O
1477;24;O
1491;13;O
1523;20;O
1528;18;O
1553;23;O
1575;34;O
1581;26;O
1588;24;O
1599;14;O
1620;7;O
1653;15;O
1663;17;O
1665;27;O
1687;18;O
1694;31;O
1694;17;O
1749;14;O
1752;25;O
1782;28;O
1788;16;O
1788;74;O
