# SectorTime LastMileTripTimeOStation
0.005833333333333334 28.3719806763285
0.005833333333333334 28.3719806763285
0.0075 28.3719806763285
0.008333333333333333 28.3719806763285
0.011111111111111112 28.3719806763285
0.01138888888888889 28.3719806763285
0.013888888888888888 28.3719806763285
0.014722222222222222 28.3719806763285
0.01638888888888889 28.365384615384617
0.018055555555555554 28.414285714285715
0.018333333333333333 28.48341232227488
0.019444444444444445 28.49056603773585
0.019444444444444445 28.49056603773585
0.02 28.572769953051644
0.02 28.572769953051644
0.020277777777777777 28.572769953051644
0.020277777777777777 28.572769953051644
0.021111111111111112 28.572769953051644
0.021944444444444444 28.572769953051644
0.022222222222222223 28.572769953051644
0.025555555555555557 28.572769953051644
0.025555555555555557 28.572769953051644
0.028055555555555556 28.53271028037383
0.04 28.643835616438356
0.04138888888888889 28.643835616438356
0.04583333333333333 28.594594594594593
0.049444444444444444 28.533632286995516
0.049444444444444444 28.533632286995516
0.052222222222222225 28.459821428571427
0.058055555555555555 28.495575221238937
0.060833333333333336 28.444933920704845
0.06194444444444445 28.469298245614034
0.06305555555555556 28.469298245614034
0.0636111111111111 28.445414847161572
0.06694444444444445 28.44782608695652
0.06805555555555555 28.44782608695652
0.06805555555555555 28.44782608695652
0.07111111111111111 28.44782608695652
0.0763888888888889 28.44206008583691
0.07666666666666666 28.44206008583691
0.07722222222222222 28.44206008583691
0.08027777777777778 28.449152542372882
0.08416666666666667 28.459915611814345
0.085 28.459915611814345
0.08638888888888889 28.459915611814345
0.08805555555555555 28.48739495798319
0.08833333333333333 28.48739495798319
0.08972222222222222 28.48739495798319
0.09194444444444444 28.45
0.09194444444444444 28.45
0.09888888888888889 28.44672131147541
0.10416666666666667 28.453061224489797
0.105 28.459349593495936
0.1063888888888889 28.459349593495936
0.11166666666666666 28.449799196787147
0.11222222222222222 28.449799196787147
0.11305555555555556 28.449799196787147
0.11611111111111111 28.464
0.11666666666666667 28.464
0.11972222222222222 28.464
0.1213888888888889 28.464
0.1313888888888889 28.49407114624506
0.13277777777777777 28.49407114624506
0.13527777777777777 28.519685039370078
0.13583333333333333 28.519685039370078
0.13666666666666666 28.519685039370078
0.1386111111111111 28.50588235294118
0.1436111111111111 28.595330739299612
0.1438888888888889 28.595330739299612
0.14694444444444443 28.593023255813954
0.14722222222222223 28.583011583011583
0.15166666666666667 28.586206896551722
0.1527777777777778 28.586206896551722
0.15638888888888888 28.606870229007633
0.15638888888888888 28.606870229007633
0.15833333333333333 28.524714828897338
0.16055555555555556 28.511363636363637
0.16111111111111112 28.61509433962264
0.16416666666666666 28.707865168539325
0.16722222222222222 28.69402985074627
0.16916666666666666 28.69402985074627
0.17055555555555554 28.71851851851852
0.17083333333333334 28.71851851851852
0.17277777777777778 28.71851851851852
0.17777777777777778 28.709558823529413
0.17833333333333334 28.709558823529413
0.17888888888888888 28.709558823529413
0.1825 28.72
0.1852777777777778 28.72
0.18861111111111112 28.706521739130434
0.19194444444444445 28.700361010830324
0.1963888888888889 28.679856115107913
0.19972222222222222 28.706093189964157
0.20083333333333334 28.696428571428573
0.2013888888888889 28.696428571428573
0.2038888888888889 28.76595744680851
0.20555555555555555 28.780918727915193
0.20694444444444443 28.780918727915193
0.2086111111111111 28.780918727915193
0.21444444444444444 28.771929824561404
0.21777777777777776 28.793706293706293
0.22 28.83275261324042
0.22194444444444444 28.8125
0.22277777777777777 28.885813148788927
0.22666666666666666 28.955172413793104
0.22777777777777777 28.955172413793104
0.22944444444444445 28.955172413793104
0.23444444444444446 28.918088737201366
0.23805555555555555 28.931972789115648
0.24 28.931972789115648
0.24333333333333335 28.91864406779661
0.2475 28.91864406779661
0.24861111111111112 28.86195286195286
0.25 28.828859060402685
0.25222222222222224 28.828859060402685
0.2575 28.904290429042906
0.25833333333333336 28.904290429042906
0.2588888888888889 28.904290429042906
0.26694444444444443 28.94078947368421
0.2697222222222222 28.9185667752443
0.2727777777777778 28.87987012987013
0.27444444444444444 28.87987012987013
0.2816666666666667 29.04823151125402
0.2827777777777778 29.04823151125402
0.2836111111111111 29.04823151125402
0.2875 29.04153354632588
0.2877777777777778 29.04153354632588
0.29527777777777775 29.0126582278481
0.29777777777777775 29.0126582278481
0.3011111111111111 29.02201257861635
0.30777777777777776 29.143302180685357
0.31416666666666665 29.15740740740741
0.31416666666666665 29.15740740740741
0.31527777777777777 29.15740740740741
0.3186111111111111 29.141104294478527
0.32 29.141104294478527
0.3202777777777778 29.141104294478527
0.3233333333333333 29.149847094801224
0.32472222222222225 29.149847094801224
0.3263888888888889 29.149847094801224
0.33194444444444443 29.224242424242423
0.33694444444444444 29.220543806646525
0.3422222222222222 29.3044776119403
0.3433333333333333 29.3044776119403
0.34555555555555556 29.359050445103858
0.3458333333333333 29.359050445103858
0.3477777777777778 29.331360946745562
0.35055555555555556 29.33235294117647
0.3527777777777778 29.319648093841643
0.3575 29.319648093841643
0.35777777777777775 29.319648093841643
0.3605555555555556 29.319648093841643
0.37222222222222223 29.251428571428573
0.37277777777777776 29.251428571428573
0.37472222222222223 29.251428571428573
0.37666666666666665 29.253561253561255
0.38055555555555554 29.285310734463277
0.38333333333333336 29.285310734463277
0.3838888888888889 29.285310734463277
0.3858333333333333 29.285310734463277
0.3858333333333333 29.285310734463277
0.38916666666666666 29.309859154929576
0.39055555555555554 29.309859154929576
0.3925 29.286516853932586
0.40166666666666667 29.412742382271468
0.4038888888888889 29.412742382271468
0.4077777777777778 29.412742382271468
0.4086111111111111 29.412742382271468
0.4091666666666667 29.46132596685083
0.40944444444444444 29.46132596685083
0.4147222222222222 29.491803278688526
0.42138888888888887 29.416216216216217
0.4222222222222222 29.46900269541779
0.42583333333333334 29.525469168900806
0.4305555555555556 29.525469168900806
0.43083333333333335 29.525469168900806
0.43555555555555553 29.525469168900806
0.4361111111111111 29.606951871657753
0.43722222222222223 29.606951871657753
0.44027777777777777 29.651715039577837
0.44333333333333336 29.69736842105263
0.445 29.638743455497384
0.44555555555555554 29.736292428198432
0.4519444444444444 29.78181818181818
0.45472222222222225 29.78181818181818
0.45944444444444443 29.847545219638242
0.46 29.847545219638242
