# SectorTime IS OB PP PS RB RP TA
0 0 0.3271991065833368 0.587947017230219 2.2747082618497694 0 0 5.0095715539622185
0.016591666666666668 0 0.3271991065833368 0.587947017230219 2.2747082618497694 0 0 5.0095715539622185
0.033325 0 0.32415337357472807 0.5933373653383098 2.200255326155197 0 0 4.877536207921404
0.049994444444444446 0 0.32415337357472807 0.5933373653383098 2.200255326155197 0 0 4.877536207921404
0.06658888888888889 0 0.3220969336293047 0.596225019592198 2.1639563688751995 0 0 4.810349585258698
0.08332777777777778 0 0.3182104893452608 0.6009201906583759 2.095285384292176 0 0 4.67954184673653
0.09998611111111111 0 0.3162070986671141 0.6030954302070309 2.0636692681819127 0 0 4.616837706674832
0.11665555555555555 0 0.31393906249887316 0.6048577421424927 2.032522264255053 0 0 4.555347644753712
0.13329166666666667 0 0.31393906249887316 0.6048577421424927 2.032522264255053 0 0 4.555347644753712
0.14999722222222223 0 0.30933579329048233 0.6073916484251831 1.972749594909295 0 0 4.437004326602025
0.16655277777777777 0 0.30933579329048233 0.6073916484251831 1.972749594909295 0 0 4.437004326602025
0.18333333333333332 0 0.3047751238557379 0.6089770559041052 1.9165819619148527 0 0 4.324024601837875
0.19993611111111112 0 0.3047751238557379 0.6089770559041052 1.9165819619148527 0 0 4.324024601837875
0.21664166666666668 0 0.30016685812830285 0.6104184999645698 1.8645961661840977 0 0 4.216693716812218
0.23330277777777778 0 0.29779025668466114 0.6108649042649996 1.8398838124258166 0 0 4.165023191559763
0.24999722222222223 0 0.29529592170146474 0.6110708624994746 1.8160248791416886 0 0 4.1138307198198865
0.26666666666666666 0 0.2929077836430951 0.6112682429787336 1.7899358144691344 0.00021637521626252085 0 4.0607060660179695
0.2833 0 0.29034731303809663 0.6112422095720605 1.7645208478593368 0.00042020709852564047 0 4.008817355761097
0.29990555555555554 0 0.29034731303809663 0.6112422095720605 1.7645208478593368 0.00042020709852564047 0 4.008817355761097
0.31659166666666666 0 0.2877997217292406 0.6112237524830196 1.739910509511218 0.0006227479471579622 0 3.958672232219573
0.3333138888888889 0 0.2825470735389576 0.6107835732404111 1.6927946583400209 0.001000567486163595 0 3.862759014990054
0.34996666666666665 0 0.2825470735389576 0.6107835732404111 1.6927946583400209 0.001000567486163595 0 3.862759014990054
0.3665833333333333 0 0.27985137732605325 0.6101849050966012 1.6700191340359498 0.0011768901862482667 0 3.816245330095254
0.38332222222222223 0 0.2747596854508131 0.6086781599737001 1.6262460270646162 0.0015099569430924247 0 3.7253747182850385
0.3999916666666667 0 0.2721677528031712 0.6079656757091552 1.6051833103937958 0.0016674030264075394 0 3.681862512313138
0.41665555555555556 0 0.2694505905573477 0.6071097013721989 1.5841983207477657 0.0018162093221220736 0 3.6386162175198513
0.43330277777777776 0 0.2694505905573477 0.6071097013721989 1.5841983207477657 0.0018162093221220736 0 3.6386162175198513
