# SectorTime Extract Insert None ParkPod RepositionPod Rest
0 12.638959462818756 4.240545186868763 0.45715425324257014 2.66334109706991 0 0
0.016591666666666668 12.638959462818756 4.240545186868763 0.45715425324257014 2.66334109706991 0 0
0.033325 12.590587326226077 4.29521853113318 0.42944793486423255 2.6811937338850536 0 0.0035524738914569426
0.049994444444444446 12.590587326226077 4.29521853113318 0.42944793486423255 2.6811937338850536 0 0.0035524738914569426
0.06658888888888889 12.555079855846877 4.328692495903773 0.41681711325057863 2.689099800535493 0 0.010310734463276836
0.08332777777777778 12.472860786745489 4.398576914012336 0.39366060695887983 2.7008696051809107 0 0.0340320871023844
0.09998611111111111 12.429450134851466 4.433750510930921 0.3830211310951263 2.706251507743589 0 0.047526715378896536
0.11665555555555555 12.375439583416634 4.472379164439642 0.37294162764525457 2.7096676673758764 0 0.06957195712259252
0.13329166666666667 12.375439583416634 4.472379164439642 0.37294162764525457 2.7096676673758764 0 0.06957195712259252
0.14999722222222223 12.250089735393344 4.557428239004546 0.35429454626299184 2.713863245755716 0 0.1243242335834028
0.16655277777777777 12.250089735393344 4.557428239004546 0.35429454626299184 2.713863245755716 0 0.1243242335834028
0.18333333333333332 12.111196573390485 4.647550703813852 0.33742337739332556 2.7163776943705233 0 0.18745165103181222
0.19993611111111112 12.111196573390485 4.647550703813852 0.33742337739332556 2.7163776943705233 0 0.18745165103181222
0.21664166666666668 11.958414910963644 4.743116580913223 0.3220859511481744 2.7148756779597423 0 0.2615068790152147
0.23330277777777778 11.880820505534823 4.790676953189225 0.31492848556710384 2.713063625856933 0 0.30051042985191356
0.24999722222222223 11.800440349617398 4.839068033916996 0.30808221414173204 2.71024340210642 0 0.3421660002174517
0.26666666666666666 11.718161476930502 4.887527579294648 0.3015272734153122 2.7064793580899713 0 0.38630431226956263
0.2833 11.632503058182975 4.935635782048414 0.29524545521915985 2.701323879659818 0 0.4352918248896298
0.29990555555555554 11.632503058182975 4.935635782048414 0.29524545521915985 2.701323879659818 0 0.4352918248896298
0.31659166666666666 11.54660970625188 4.982262377987239 0.28922003776570765 2.6977340806629555 0 0.4841737973322143
0.3333138888888889 11.375251576639254 5.070944012881725 0.27787807550038574 2.6898191737664576 0 0.586107161212174
0.34996666666666665 11.375251576639254 5.070944012881725 0.27787807550038574 2.6898191737664576 0 0.586107161212174
0.3665833333333333 11.286624943755166 5.113810474172461 0.2725342663561476 2.6845662409376154 0 0.6424640747786066
0.38332222222222223 11.113046242134605 5.196015024511752 0.2624404046392532 2.672792182631284 0 0.7557061460831027
0.3999916666666667 11.027657522580641 5.235481418005477 0.2576687609185395 2.6666202035531397 0 0.8125720949421977
0.41665555555555556 10.93963436424416 5.274601919616036 0.2530675330449942 2.6599855921899254 0 0.872710590904881
0.43330277777777776 10.93963436424416 5.274601919616036 0.2530675330449942 2.6599855921899254 0 0.872710590904881
0.44997777777777775 10.765259674497187 5.3506140879830655 0.24434106638827024 2.6459260851146054 0 0.9938590860168695
0.46663055552777777 10.765259674497187 5.3506140879830655 0.24434106638827024 2.6459260851146054 0 0.9938590860168695
0.4832194444444444 10.676865442726049 5.3878918153053865 0.2401996923816894 2.635825642994019 0 1.0592174065928548
0.49995833333333334 10.590160623200388 5.424082318948602 0.23619636417532788 2.625793520695531 0 1.1237671729801488
0.51665 10.39280960041155 5.536291113492472 0.21832981813346633 2.621337314649365 0 1.2312321533131458
0.5332444444444444 10.304596107071356 5.5706862616009305 0.21469098783124188 2.6093150260718754 0 1.3007116174245934
0.5499972222222222 10.021111258586512 5.710433736348406 0.19448896762922177 2.5871433089001585 0 1.4868227285357043
0.5666583333333334 9.87828446120089 5.778832429158864 0.1846850460605943 2.5752642239328383 0 1.5829338396468156
0.5832972222222222 9.792301655826012 5.80978053141309 0.1816574223546829 2.561735302229021 0 1.6545250881771956
0.59992777775 9.73652520194163 5.844573169899605 0.17542578680133505 2.5613753350439485 0 1.6821005063134822
0.616625 9.50290324101776 5.9398400991775775 0.16368863389409113 2.5319391125967647 0 1.8616289133138075
0.6333249999722222 9.293137133113527 6.038521069481673 0.14887291814320316 2.51697675181879 0 2.002492127442808
0.6499916666388889 9.204214433538164 6.067451522252869 0.1464323785015113 2.500976864191554 0 2.080924801515904
0.6666583333055556 8.99019997464358 6.165843473853258 0.13220625147653647 2.479749975862506 0 2.2320003241641198
0.6832805555555556 8.99019997464358 6.165843473853258 0.13220625147653647 2.479749975862506 0 2.2320003241641198
0.6999972221944445 8.68139045083406 6.291319664329448 0.11633323560352059 2.436178547291077 0 2.4747781019418977
0.7165527777777778 8.68139045083406 6.291319664329448 0.11633323560352059 2.436178547291077 0 2.4747781019418977
0.7332472222222223 8.523486410430017 6.352430775440559 0.10875747802776302 2.413047234159764 0 2.6022781019418977
0.7499833333333333 8.363764188207794 6.4128011458109295 0.10135007062035561 2.3892509378634674 0 2.732833657497453
0.7666416666666667 8.200901869367216 6.472475058854408 0.09410369380876143 2.366074609361052 0 2.866444768608565
0.7832944444444444 7.945870226118666 6.5550213926181 0.08558507727265686 2.3252169742116626 0 3.0883063297789155
0.7999527777777777 7.792905375026645 6.625389349430013 0.07436197254743619 2.314348623054996 0 3.192994679940913
0.8166472222222222 7.6195397575932295 6.6844750175955845 0.06744395110156973 2.2900663677800046 0 3.3384749059296137
0.8333 7.525880761633343 6.707233767302325 0.06631988524987689 2.2716208172058936 0 3.428944768608565
0.85 7.174573572090859 6.823638996060495 0.053247989825040296 2.22126134008171 0 3.7272781019418977
0.8666583333055555 6.9980992131165 6.882228739650238 0.04683773341478388 2.19333398965436 0 3.8795003241641197
0.8832333333333333 6.9980992131165 6.882228739650238 0.04683773341478388 2.19333398965436 0 3.8795003241641197
0.8999194444444445 6.8180683489189695 6.941086764341596 0.04066489390861104 2.1617907797778164 0 4.038389213053009
0.9166555555555556 6.548782043663057 7.01974966336947 0.03403700444066063 2.106677633519428 0 4.290753655007387
0.9333194444444445 6.362784340542677 7.096085003047853 0.023084263671094646 2.081843461290062 0 4.436202931448315
0.9498972222222222 6.2725712682002985 7.115594697441499 0.02269952594324307 2.0588127369352276 0 4.5303217714797315
0.9666611111111111 5.900743493563028 7.2301341421999945 0.011205273069679849 1.9851727331666202 0 4.872744358000678
0.983325 5.799089907271795 7.269943942369427 0.005649717514124294 1.969983187420234 0 4.955333245424419
0.9999833333333333 5.519938408817264 7.344055987774381 0 1.9088168009632303 0 5.227188802445123
1.0166583333333334 5.326911101849277 7.397911919977772 0 1.8688309252570157 0 5.406346052915933
1.033311111111111 5.1344111018492775 7.451245253311105 0 1.8274420363681267 0 5.586901608471489
1.0499333333333334 5.1344111018492775 7.451245253311105 0 1.8274420363681267 0 5.586901608471489
1.0665638888888889 4.9452444351826115 7.500689697755549 0 1.7854975919236824 0 5.768568275138155
1.08325 4.7591333240715 7.548024914328053 0 1.743383655953814 0 5.949458105646629
1.0999833333333333 4.394962103670772 7.639695285727516 0 1.6592886913031397 0 6.306053919298571
1.1165611111111111 4.394962103670772 7.639695285727516 0 1.6592886913031397 0 6.306053919298571
1.1333027777777778 4.152797984260957 7.692023133323312 0 1.5981626650997476 0 6.557016217315982
1.1499416666666666 3.9896832301625964 7.7280887070938045 0 1.5585451787609497 0 6.723682883982648
1.1666555555555556 3.829242488426504 7.763025552027961 0 1.5201146493333761 0 6.887617310212156
1.183325 3.5819520854558338 7.816020422339538 0 1.4604498934889323 0 7.141577598715693
1.1999583333333332 3.5819520854558338 7.816020422339538 0 1.4604498934889323 0 7.141577598715693
1.2166388888888888 3.2902854187891677 7.867327344015313 0 1.3864335000463095 0 7.4559537371492075
1.2333305555555556 3.149174307678057 7.891129711957026 0 1.3501948843814644 0 7.609501095983452
1.249986111111111 3.0127854187891683 7.912983081720231 0 1.3147896020499523 0 7.759441897440647
1.2666583333333334 2.8805631965669463 7.933443008860487 0 1.2802176530517742 0 7.905776141520793
1.2832694444444444 2.8805631965669463 7.933443008860487 0 1.2802176530517742 0 7.905776141520793
1.299975 2.630058426723472 7.971396375536416 0 1.2114696983730053 0 8.187075499367108
1.3166555555555555 2.5094369577969187 7.98994157327653 0 1.1766062332129301 0 8.324015235713624
1.3333111111111111 2.390825846685807 8.008274906609865 0 1.1418840109907076 0 8.459015235713625
1.3499305555555556 2.390825846685807 8.008274906609865 0 1.1418840109907076 0 8.459015235713625
1.3666361111111112 2.2780480689080296 8.025497128832086 0 1.1085506776573741 0 8.587904124602513
1.383325 2.0580480689080303 8.058188385662687 0 1.044261060171035 0 8.839502485258253
1.3999666666666666 1.9841731774205957 8.069909092764314 0 1.0224123775750638 0 8.92350535224003
1.4166 1.9191183191445107 8.076906608848546 0 1.0041912067256082 0 8.99978386528134
1.43332777775 1.7505942237041152 8.101153098082806 0 0.9527467506406099 0 9.195505927572475
1.4499444444444445 1.6533720014818931 8.114486431416138 0 0.9235800839739432 0 9.30856148312803
1.4666444444444444 1.6262675424412063 8.117447013970187 0 0.9162330307295437 0 9.340052412859068
1.483325 1.4696290636287859 8.139167129758269 0 0.8713621067580497 0 9.5198416998549
1.4999805555555557 1.4696290636287859 8.139167129758269 0 0.8713621067580497 0 9.5198416998549
1.5166277777777777 1.382129063628786 8.151111574202714 0 0.8463621067580499 0 9.620397255410456
1.5332305555555557 1.2971290636287862 8.162862986632094 0 0.8220400728597448 0 9.717967876879381
1.5499888888888889 1.1321290636287862 8.185558797196755 0 0.7744216757741343 0 9.907890463400328
1.5666305555555555 1.0702442454982006 8.194918550821559 0 0.7567565064369729 0 9.97808069724327
1.583325 0.9917131720518728 8.20545192245806 0 0.7342773337854362 0 10.068557571704632
1.5999027777777777 0.9751846191843416 8.206472168194871 0 0.7295393782223456 0 10.088803834398444
1.6165972222222222 0.8324068414065638 8.22376501188602 0 0.6893887190886355 0 10.254439427618783
1.6332305555555555 0.8324068414065638 8.22376501188602 0 0.6893887190886355 0 10.254439427618783
1.6498861111111112 0.7654669506961812 8.231544950757929 0 0.6705316291562472 0 10.332456469389644
1.666625 0.6894945013566308 8.23896240151712 0 0.6508096511326006 0 10.42073344599365
1.683286111111111 0.6392374424994597 8.24567734864623 0 0.637066314717051 0 10.478018894137259
1.699961111111111 0.5242374424994597 8.258455126424009 0 0.6070663147170511 0 10.61024111635948
1.7166305555555557 0.5156433860650422 8.258862965881539 0 0.6047646811424547 0 10.620728966910965
1.7333305555555556 0.46455048989017894 8.264873894843289 0 0.5905570308692306 0 10.680018584397304
1.7499722222222223 0.416189834152474 8.27061159976132 0 0.5766226046397223 0 10.736575961446485
1.7666416666666667 0.3711078669393593 8.276076080635638 0 0.5626881784102141 0 10.790127874014791
1.7833027777777777 0.2917374424994597 8.286510681979566 0 0.537066314717051 0 10.884685560803925
1.7999277777777778 0.2869548614748784 8.286185370253124 0 0.5356389980823453 0 10.891220770189653
1.8165555555555555 0.2550707758327931 8.29067734864623 0 0.5245663147170511 0 10.929685560803927
1.8332694444444444 0.22173744249945973 8.294010681979564 0 0.5128996480503842 0 10.971352227470591
1.8499694444444446 0.1606263313883486 8.298521039795009 0 0.4922028495569756 0 11.04864977925967
1.8666444444444446 0.13229299805501527 8.299632150906119 0 0.4838695162236422 0 11.084205334815225
1.8832638888888888 0.13012426038198224 8.29854528504427 0 0.4844071744276262 0 11.086923280146122
1.8999972222222221 0.08805100182149363 8.299844015312898 0 0.47337045784322795 0 11.138734525022382
1.916588888888889 0.08805100182149363 8.299844015312898 0 0.47337045784322795 0 11.138734525022382
1.933325 0.06645167069784108 8.298816383421627 0 0.4682887778481271 0 11.166443168032405
1.9499 0.05172586520947176 8.29935221203421 0 0.4644269241455959 0 11.184494998610722
1.9666166666666667 0.03776314610767715 8.29751509602698 0 0.4610367633996692 0 11.203684994465673
1.9832833333333333 0.02486338797814208 8.296771568301459 0 0.4576640141387179 0 11.220701029581683
2 0.009722222222222222 8.295051094439817 0 0.453347303263252 0 11.241879380074714
2.0166333333333335 0.004519774011299435 8.294119757057441 0 0.4517091219626292 0 11.249651346968635
2.033313888888889 0.0005555555555555556 8.289775169028438 0 0.4522314068722792 0 11.257437868543734
2.049988888888889 0.000546448087431694 8.288030220902288 0 0.45301449856289755 0 11.258408832447389
2.066638888888889 0 8.284119725661402 0 0.45441899272082786 0 11.261461281617777
2.0833305555555555 0.0061111111111111106 8.278160291438986 0 0.45840843135438847 0 11.257320166095523
2.0999333333333334 0.006214689265536723 8.276095211632867 0 0.45996337651858715 0 11.257726722583017
2.1165583333333333 0.014444444444444446 8.274826958105653 0 0.4620195424654996 0 11.248709054984412
2.1332666666666666 0.02598870056497175 8.270727979994447 0 0.46674303753553636 0 11.236540281905052
2.1499333333333333 0.03926553672316384 8.268468092988797 0 0.4706978397954233 0 11.221568530492622
2.166611111111111 0.05416666666666667 8.267604735883427 0 0.47368620913216625 0 11.204542388317746
2.1833027777777776 0.09027777777777776 8.264084699453555 0 0.4821379395511098 0 11.163499583217567
2.1999444444444443 0.09027777777777776 8.264084699453555 0 0.4821379395511098 0 11.163499583217567
2.2166083333333333 0.11118173258003766 8.262752307739808 0 0.4865070544286993 0 11.139558905251466
2.2332833333333335 0.13757062146892657 8.259778719397366 0 0.4927456700935444 0 11.10990498904017
2.2499277777777777 0.167015065913371 8.255698573677876 0 0.4998176190917229 0 11.077468741317038
2.2665694444444444 0.19895951035781545 8.250511870581336 0 0.5082784569787903 0 11.042250162082064
2.2832444444444446 0.2334039548022599 8.244218610107746 0 0.5181281837547466 0 11.004249251335251
2.299913888888889 0.2684322033898305 8.237820305023 0 0.5287025717020158 0 10.965044919885157
2.3166611111111113 0.3457250470809793 8.224290698033405 0 0.5530253002377203 0 10.8769589546479
2.333283333333333 0.3515847936416739 8.222160031898378 0 0.5556189493942919 0 10.870636225065661
2.3499333333333334 0.3910028248587571 8.216790698033403 0 0.567191966904387 0 10.825014510203456
2.366561111111111 0.4387806026365349 8.209290698033403 0 0.5819141891266091 0 10.770014510203456
2.383227777777778 0.4873681732580038 8.202035519125682 0 0.5964433793337655 0 10.714152928282552
2.3999277777777777 0.5390630885122412 8.19458437528943 0 0.6111002284585223 0 10.655252307739808
2.416663888888889 0.6523964218455744 8.17958437528943 0 0.6411002284585224 0 10.526918974406474
2.433236111111111 0.6523964218455744 8.17958437528943 0 0.6411002284585224 0 10.526918974406474
2.4499583333333335 0.727578282102844 8.169147581798455 0 0.659727749233544 0 10.443546386865153
2.4666083333333333 0.7810075329566855 8.161884010990702 0 0.6737322867463184 0 10.38337616930629
2.483236111111111 0.8493408662900188 8.15168820042604 0 0.69191990058967 0 10.307051032694266
2.499919444416667 0.9201741996233521 8.14093683430582 0 0.7114964033219103 0 10.227392562748914
2.51665 1.0090251843340037 8.127037171342316 0 0.7368995311001328 0 10.127038113223543
2.5332944444444445 1.127854959711031 8.110303712172623 0 0.768476595654227 0 9.993364732462116
2.5499833333333335 1.1466525423728815 8.1071421073755 0 0.7743400944706863 0 9.971865255780926
2.566647222222222 1.3163383347226083 8.083373545120551 0 0.8171959803649163 0 9.783092139791915
2.58325 1.3163383347226083 8.083373545120551 0 0.8171959803649163 0 9.783092139791915
2.599972222222222 1.494200858263098 8.059847179772152 0 0.8608871291408108 0 9.58506483282393
