# SectorTime BundleTurnoverTimeAvg
0.24983611111111112 958.800963855422
0.25264444444444445 964.271017964072
0.25542777777777775 969.7357142857145
0.25821666666666665 975.2269822485209
0.2609972222222222 980.7134117647062
0.2637777777777778 986.194210526316
0.26789722222222223 991.6695930232561
0.27068888888888887 997.1397687861274
0.27347777777777776 1002.6047701149428
0.27625833333333333 1008.0916000000002
0.27905 1013.5734090909093
0.2818388888888889 1019.0500000000002
0.2861722222222222 1024.5215168539328
0.2889611111111111 1029.9879888268158
0.2917527777777778 1035.4495000000002
0.2945388888888889 1040.929834254144
0.29733055555555554 1046.4064835164838
0.30011944444444444 1051.8779781420767
0.30435 1057.3444021739133
0.307175 1062.8060000000003
0.30996666666666667 1068.2629032258067
0.31275555555555556 1073.7424064171125
0.31554444444444446 1079.2180851063833
0.3183361111111111 1084.688994708995
0.3224444444444444 1090.1549473684213
0.32526666666666665 1095.6162303664926
0.32805833333333334 1101.0729687500004
0.3308388888888889 1103.5530051813475
0.33363055555555554 1106.060051546392
0.33641944441666666 1108.5927179487182
0.3404111111111111 1111.1507653061228
0.34329166666666666 1113.7337055837568
0.34608055555555556 1116.3411111111116
0.34886944444444445 1118.9960301507542
0.35165 1121.6747000000005
0.3544361111111111 1124.3765671641795
0.35851666666666665 1127.1014356435649
0.36136944444444447 1129.848916256158
0.36415 1132.6184803921572
0.36694166666666667 1135.4339512195127
0.36972222222222223 1138.2708252427187
0.3725111111111111 1141.1287922705317
0.37674722222222223 1144.0074038461541
0.3795861111111111 1146.906507177034
0.38237777777777776 1149.8258095238098
0.3851611111111111 1152.7841706161141
0.38795277777777776 1155.7630188679248
0.39074166666666665 1158.7609859154932
0.3947805555555556 1161.7778971962618
0.3975944444444444 1164.8132558139537
0.400375 1167.8669907407411
0.4031638888888889 1170.9622580645166
0.40595555555555557 1174.0751834862388
0.40873611111111113 1177.205570776256
0.41279166666666667 1180.3530909090912
0.4156361111111111 1183.5175565610864
0.418425 1186.6987387387392
0.4212166666666667 1189.9207174887897
0.4240055555555556 1193.1587946428576
0.4267972222222222 1196.4127111111115
0.43125555555555556 1199.6822566371686
0.4340472222222222 1202.967224669604
0.436825 1206.2674561403512
0.4396055555555556 1209.606855895197
0.44239444441666664 1212.9613478260874
0.4451861111111111 1216.3303030303034
0.4494916666666667 1219.7134913793107
0.45229444444444444 1223.1107725321892
