#TimeStamp;TripTime;Type
34;17;O
41;24;O
54;37;O
59;21;O
63;18;O
76;19;O
111;21;O
150;21;O
163;32;O
172;21;O
191;19;O
221;16;O
243;24;O
261;10;O
264;20;O
310;21;O
335;20;O
356;24;O
378;15;O
396;15;O
416;17;O
427;22;O
468;14;O
478;41;O
499;18;O
502;10;O
525;23;O
537;13;O
546;17;O
568;12;O
589;26;O
627;17;O
628;23;O
649;17;O
667;26;O
676;16;O
704;12;O
751;13;O
751;21;O
754;22;O
782;16;O
792;22;O
805;21;O
869;23;O
883;26;O
895;23;O
900;14;O
906;29;O
960;20;O
960;9;O
982;31;O
988;22;O
995;15;O
1001;22;O
1017;7;O
1049;16;O
1065;15;O
1089;15;O
1092;22;O
1111;26;O
1114;19;O
1127;14;O
1165;14;O
1211;21;O
1235;25;O
1237;7;O
1250;28;O
1255;15;O
1272;12;O
1303;24;O
1325;22;O
1351;19;O
1360;16;O
1386;26;O
1406;23;O
1408;32;O
1418;22;O
1442;19;O
1443;22;O
1480;21;O
1498;19;O
1513;36;O
1515;7;O
1532;40;O
1545;13;O
1559;18;O
1563;22;O
1578;13;O
1593;25;O
1617;14;O
1620;14;O
1630;27;O
1636;21;O
1656;13;O
1661;20;O
1704;23;O
1713;32;O
1714;25;O
1733;17;O
1736;23;O
1744;18;O
1786;16;O
