#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.4
59.94;200;200;0;51.1;0;59.94;0;0.38
119.64;200;200;0;87.33;0;115.4;0;0.37
179.91;200;200;0;122.29;0;169.13;0;0.37
239.89;200;200;0;165.87;0;236.6;0;0.3
299.91;200;200;0;190.84;0;292.91;0;0.29
359.71;200;200;0;216.03;0;327.98;0;0.37
419.88;200;200;0;255.22;0;382.65;0;0.34
479.76;200;200;0;286.65;0;449.01;0;0.35
539.95;200;200;0;302.46;0;465.94;0;0.43
599.69;200;200;0;287.49;0;557.8;0;0.33
659.94;200;200;0;276.32;0;583.44;0;0.34
719.69;200;200;0;288.04;0;602.32;0;0.44
779.77;200;200;0;329.53;0;641.5;0;0.41
840;200;200;0;358.54;0;677.47;0;0.49
899.98;200;200;0;396.41;0;785.19;0;0.43
959.65;200;200;0;438.06;0;832.73;0;0.49
1019.94;200;200;0;369.07;0;756.72;0;0.47
1079.97;200;200;0;409.44;0;800.57;0;0.54
1139.79;200;200;0;423.03;0;889.49;0;0.56
1199.81;200;200;0;453.36;0;898.54;0;0.56
1259.87;200;200;0;423.95;0;1092.29;0;0.54
1319.58;200;200;0;385.66;0;976.01;0;0.62
1379.98;200;200;0;355.45;0;1108.71;0;0.61
1439.9;200;200;0;403.58;0;1164.23;0;0.64
1499.68;200;200;0;389.38;0;1267.02;0;0.56
1559.83;200;195;0;372.09;0;1124.47;0;0.67
1619.91;200;178;0;414.22;0;1229.84;0;0.67
1679.68;200;164;0;386.48;0;1193.05;0;0.67
1739.59;200;146;0;413.89;0;1381.39;0;0.66
1799.95;200;144;0;386.29;0;1452.89;0;0.65
