#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.34
59.72;200;200;0;51.8;0;59.72;0;0.34
119.73;200;200;0;84.79;0;117.72;0;0.31
179.69;200;200;0;114.85;0;159.99;0;0.35
239.95;200;200;0;157.81;0;214.39;0;0.32
299.89;200;200;0;187.04;0;265.85;0;0.31
359.8;200;200;0;209.87;0;320.78;0;0.27
419.94;200;200;0;250.19;0;349.88;0;0.34
479.99;200;200;0;282.67;0;397.01;0;0.33
539.64;200;200;0;333.69;0;490.97;0;0.34
599.71;200;200;0;328.67;0;528.47;0;0.39
659.76;200;200;0;368.43;0;517.18;0;0.42
719.84;200;200;0;338.91;0;549.4;0;0.41
779.66;200;200;0;388.27;0;674.38;0;0.43
839.92;200;200;0;371.38;0;626.73;0;0.47
899.94;200;200;0;360.17;0;722.23;0;0.48
959.67;200;200;0;367.93;0;800.45;0;0.45
1019.83;200;200;0;364.73;0;759.96;0;0.5
1079.73;200;200;0;379.46;0;838.69;0;0.47
1139.68;200;200;0;357.8;0;789.17;0;0.49
1199.76;200;200;0;386.76;0;915.62;0;0.48
1259.9;200;200;0;432.73;0;1021.14;0;0.44
1319.91;200;200;0;419.06;0;1084.1;0;0.49
1379.84;200;190;0;462.75;0;1151.53;0;0.46
1439.93;200;174;0;368.32;0;1161.4;0;0.46
1499.8;200;162;0;408.49;0;1285.99;0;0.46
1559.86;200;152;0;431.11;0;1253.79;0;0.51
1619.84;200;134;0;412.91;0;1397.64;0;0.48
1679.68;200;128;0;448.39;0;1426.59;0;0.55
1739.98;200;121;0;430.34;0;1479.2;0;0.51
1799.97;200;113;0;384.6;0;1411.24;0;0.52
