#TimeStamp;Runtime;Requests
0.88;0;6
3.76;0;1
5.1;0;1
6.39;0;1
7.48;0;2
9.26;0;1
10.26;0;2
11.3;0;1
12.31;0;2
13.35;0;2
14.35;0;1
15.4;0;2
16.44;0;1
19.36;0;1
20.44;0;1
21.48;0;1
23.11;0;1
24.15;0;1
26.77;0;1
27.86;0;1
28.94;0;1
30;0;1
31.03;0;2
32.12;0;1
34.21;0;1
35.63;0;3
36.68;0;1
38.1;0;2
39.19;0;1
41.51;0;1
42.93;0;1
44.22;0;1
46.97;0;1
49.73;0;1
54.19;0;1
55.4;0;1
58.69;0;1
60.31;0;1
62.98;0;1
65.25;0;1
66.42;0;1
67.88;0;1
69.92;0;1
87.4;0;1
97.07;0;1
106.51;0;1
107.78;0;2
110.45;0;1
115.35;0;1
117.02;0;1
118.13;0;1
119.69;0;1
127.76;0;1
128.85;0;1
129.9;0;1
131.72;0;1
135.18;0;1
142.86;0;1
144.35;0;1
145.44;0;1
147.75;0;1
148.9;0;1
150;0;1
151.78;0;1
153.03;0;1
156.58;0;1
157.92;0;1
159.25;0;1
162.66;0;1
163.71;0;3
166.38;0;1
169.05;0;1
171.59;0;1
172.78;0;1
174.09;0;1
175.84;0;1
184.3;0;1
186.21;0;1
187.59;0;1
189;0;1
190.14;0;1
192.28;0;1
193.54;0;1
194.72;0;1
196.54;0;1
197.72;0;2
200.55;0;1
205.78;0;1
206.79;0;2
207.81;0;1
209.85;0;1
211.26;0;1
212.68;0;1
216.02;0;1
218.76;0;1
230.28;0;1
233.44;0;1
234.45;0;1
235.48;0;1
238.28;0;1
239.28;0;1
241.77;0;1
245.95;0;1
248;0;1
249.07;0;1
252.57;0;1
255.86;0;1
256.95;0;1
259.02;0;1
260.04;0;2
264.52;0;2
269.92;0;1
271.01;0;1
273.68;0;1
274.71;0;3
277.34;0;1
280;0;1
283.54;0;1
284.96;0;1
286.13;0;1
290.38;0;1
291.42;0;1
294.09;0;1
296.38;0;1
299.42;0;1
300.51;0;1
302.39;0;1
305.47;0;1
308.93;0;1
311.35;0;1
312.43;0;1
314.43;0;1
316.19;0;1
317.22;0;1
319.69;0;1
321.64;0;1
322.73;0;1
323.86;0;1
324.99;0;1
326.27;0;1
336.04;0;1
337.28;0;1
339.01;0;1
342.16;0;1
343.25;0;1
347.66;0;1
351.05;0;1
352.09;0;2
353.72;0;1
354.97;0;1
359.13;0;1
360.92;0;1
363.97;0;1
365.21;0;1
366.38;0;1
368.43;0;1
372.6;0;1
375.22;0;1
379.25;0;1
383.22;0;1
385.73;0;1
387.85;0;1
390.93;0;1
392.11;0;1
394.43;0;1
396.06;0;1
397.15;0;1
398.19;0;1
399.28;0;1
402.65;0;1
404.12;0;1
406.15;0;2
408.44;0;1
409.46;0;1
412.4;0;1
413.63;0;1
415.18;0;1
419.9;0;1
422.52;0;1
423.55;0;1
424.55;0;1
425.88;0;2
427.02;0;1
428.51;0;1
429.6;0;1
430.93;0;1
432.68;0;1
435.06;0;1
436.13;0;1
442.93;0;1
444.97;0;1
446.18;0;1
448.93;0;1
450.02;0;1
452.22;0;1
458.6;0;1
461.9;0;1
462.94;0;1
463.99;0;1
474.82;0;1
478.32;0;2
487.82;0;1
488.87;0;1
494.53;0;1
497.98;0;1
499.04;0;1
500.19;0;1
501.2;0;1
505.16;0;1
512.39;0;1
513.43;0;1
514.76;0;1
516.13;0;3
517.22;0;2
518.31;0;1
520.96;0;1
523.36;0;1
525.8;0;1
527.37;0;1
528.59;0;2
530.68;0;1
531.88;0;1
532.96;0;1
534.41;0;1
535.43;0;1
537.95;0;1
540.08;0;1
541.46;0;1
542.49;0;2
544.71;0;1
545.88;0;2
546.91;0;1
548.31;0;2
549.55;0;1
550.64;0;2
551.97;0;1
553.3;0;1
561.06;0;1
562.1;0;1
564.05;0;1
565.35;0;1
566.69;0;1
568.89;0;1
571.81;0;1
575.27;0;1
577.32;0;1
579.91;0;1
583.41;0;1
585.69;0;1
587.23;0;1
590.9;0;1
593.19;0;1
594.37;0;1
602.46;0;1
607.21;0;1
611.48;0;1
617.28;0;1
623.65;0;1
625.68;0;1
626.7;0;2
628.05;0;1
630.93;0;1
632.02;0;1
634.51;0;1
635.53;0;1
636.95;0;1
638.29;0;1
639.45;0;1
641.03;0;1
645.1;0;1
648.54;0;1
651.17;0;2
652.38;0;1
653.75;0;1
655;0;2
656.02;0;1
658.06;0;1
659.13;0;1
660.51;0;1
666.81;0;1
669.28;0;1
671.99;0;1
673.08;0;1
674.21;0;1
675.3;0;1
676.74;0;1
678.47;0;1
680.24;0;1
682.16;0;1
683.72;0;1
685.66;0;1
686.7;0;2
687.79;0;1
689.17;0;1
691.54;0;1
692.96;0;1
694.05;0;1
696.84;0;1
698.21;0;1
703.54;0;1
707;0;1
708.09;0;1
710.96;0;1
711.96;0;2
714.33;0;1
716.79;0;1
718.05;0;1
721.84;0;1
728.26;0;1
730.05;0;1
731.81;0;1
736.01;0;1
738.64;0;1
740.89;0;1
748.18;0;1
