#TimeStamp;TripTime;Type
40;21;O
47;26;O
53;24;O
63;17;O
71;17;O
79;25;O
147;19;O
166;22;O
170;21;O
212;22;O
219;31;O
225;17;O
255;25;O
283;13;O
305;26;O
315;24;O
329;27;O
343;29;O
363;21;O
370;19;O
407;16;O
407;19;O
437;13;O
439;13;O
457;15;O
466;17;O
481;19;O
535;21;O
558;24;O
559;12;O
568;23;O
586;24;O
596;27;O
609;7;O
641;13;O
666;14;O
688;19;O
696;19;O
698;25;O
723;19;O
724;17;O
741;13;O
798;26;O
812;19;O
812;25;O
840;31;O
845;32;O
846;23;O
904;22;O
924;22;O
933;17;O
942;22;O
949;28;O
961;20;O
1007;20;O
1029;21;O
1032;18;O
1057;32;O
1063;16;O
1104;18;O
1110;29;O
1118;26;O
1119;32;O
1146;15;O
1187;26;O
1203;17;O
1205;23;O
1228;12;O
1251;20;O
1267;16;O
1296;17;O
1300;22;O
1327;12;O
1334;16;O
1370;15;O
1380;34;O
1403;40;O
1417;25;O
1424;11;O
1432;17;O
1451;22;O
1484;15;O
1496;16;O
1526;24;O
1537;16;O
1543;27;O
1555;25;O
1567;27;O
1569;20;O
1645;27;O
1647;22;O
1648;12;O
1654;23;O
1673;13;O
1682;19;O
1721;28;O
1727;19;O
1735;32;O
1751;18;O
1752;14;O
1785;7;O
1786;21;O
