#TimeStamp;TripTime;Type
30;15;O
33;12;O
47;29;O
57;29;O
72;23;O
75;26;O
95;25;O
163;23;O
169;26;O
178;15;O
228;11;O
230;22;O
238;22;O
268;19;O
323;22;O
324;20;O
333;29;O
364;24;O
386;23;O
392;28;O
425;23;O
427;31;O
501;24;O
520;17;O
552;26;O
571;43;O
572;7;O
629;21;O
640;23;O
649;21;O
669;22;O
674;30;O
706;16;O
755;24;O
770;17;O
779;22;O
805;20;O
814;14;O
830;24;O
883;21;O
901;15;O
903;17;O
903;20;O
913;35;O
941;19;O
968;14;O
1000;20;O
1020;21;O
1056;21;O
1069;20;O
1084;17;O
1105;32;O
1140;23;O
1150;6;O
1175;23;O
1177;21;O
1213;8;O
1242;24;O
1247;17;O
1248;18;O
1277;21;O
1347;13;O
1357;25;O
1372;13;O
1377;22;O
1401;15;O
1424;19;O
1449;16;O
1452;20;O
1480;18;O
1494;28;O
1529;12;O
1560;25;O
1561;21;O
1570;16;O
1582;20;O
1586;16;O
1599;19;O
1640;10;O
1645;25;O
1658;14;O
1665;35;O
1684;22;O
1725;27;O
1733;21;O
1741;14;O
1753;13;O
1756;36;O
1756;30;O
1784;15;O
