#TimeStamp;DistanceTraveled
59.71;194.81
119.61;99.33
179.69;82.86
239.9;79.83
299.89;129.37
359.78;152.34
419.8;119.35
479.6;116.35
539.86;165.28
599.89;121.48
659.97;106.41
719.97;176.29
779.99;166.8
839.96;153.33
899.94;142.29
959.65;220.36
1019.67;182.14
1079.81;156.84
1139.98;193.05
1199.97;160.05
1260;195.61
1320;172.13
1379.65;167.07
1439.67;201.86
1499.75;200.62
1559.75;161.15
1619.96;182.75
1679.88;172.79
1739.8;194.2
1799.85;241.36
