#TimeStamp;TripTime;Type
37;12;O
44;28;O
51;23;O
58;19;O
77;23;O
92;33;O
155;23;O
166;14;O
171;28;O
176;22;O
202;18;O
221;26;O
244;14;O
252;15;O
260;15;O
299;22;O
308;26;O
328;14;O
364;13;O
365;23;O
373;18;O
393;17;O
406;18;O
443;23;O
489;28;O
490;21;O
495;36;O
535;24;O
539;19;O
552;30;O
570;20;O
593;13;O
597;21;O
636;23;O
659;29;O
660;27;O
673;18;O
691;29;O
692;23;O
736;18;O
749;17;O
784;15;O
802;27;O
815;16;O
836;21;O
861;24;O
874;22;O
876;23;O
915;22;O
941;13;O
941;17;O
960;27;O
992;26;O
1000;20;O
1002;30;O
1035;22;O
1040;25;O
1047;27;O
1076;7;O
1112;14;O
1125;24;O
1153;22;O
1178;24;O
1184;20;O
1195;20;O
1257;16;O
1259;19;O
1264;23;O
1271;19;O
1297;26;O
1301;19;O
1345;24;O
1350;25;O
1376;17;O
1385;32;O
1396;23;O
1415;13;O
1453;28;O
1468;28;O
1481;22;O
1488;26;O
1515;26;O
1524;31;O
1559;26;O
1578;34;O
1596;23;O
1603;16;O
1609;29;O
1628;24;O
1646;26;O
1695;14;O
1704;26;O
1706;22;O
1743;21;O
1764;18;O
1781;24;O
1785;19;O
1790;33;O
