#TimeStamp;TripTime;Type
44;14;O
46;14;O
59;32;O
62;34;O
63;23;O
69;17;O
140;22;O
171;20;O
200;20;O
200;11;O
213;32;O
230;23;O
243;19;O
279;16;O
292;20;O
304;22;O
308;21;O
351;14;O
351;11;O
358;27;O
366;13;O
387;18;O
436;26;O
446;12;O
464;15;O
464;37;O
483;26;O
524;20;O
528;19;O
559;18;O
571;20;O
573;31;O
604;14;O
629;21;O
649;19;O
664;13;O
664;31;O
713;18;O
732;33;O
747;29;O
759;15;O
780;29;O
783;31;O
815;20;O
843;25;O
864;33;O
872;23;O
882;26;O
931;27;O
944;32;O
968;19;O
976;22;O
993;20;O
1019;18;O
1036;25;O
1080;20;O
1086;17;O
1103;31;O
1105;32;O
1106;20;O
1153;24;O
1167;14;O
1180;15;O
1199;66;O
1213;14;O
1238;13;O
1259;25;O
1260;20;O
1277;21;O
1316;22;O
1343;17;O
1355;15;O
1356;7;O
1383;23;O
1394;14;O
1426;21;O
1431;20;O
1445;22;O
1484;33;O
1498;17;O
1500;17;O
1509;24;O
1532;19;O
1550;27;O
1573;23;O
1580;18;O
1592;24;O
1601;23;O
1615;16;O
1621;21;O
1671;19;O
1697;24;O
1709;21;O
1710;25;O
1732;22;O
1750;14;O
1753;19;O
1777;28;O
1781;19;O
1796;29;O
