#TimeStamp;DistanceTraveled
59.74;216.94
119.61;131.05
179.98;176.22
239.64;146.74
299.99;149.43
359.65;160.07
419.58;151.73
479.88;175.37
539.98;117.63
599.89;229.01
659.99;151.3
719.71;109.49
779.78;208.48
839.9;158.51
899.95;211.04
959.9;177
1019.78;158.36
1079.97;173.95
1139.73;208.2
1199.98;165.84
1259.9;160.6
1319.99;204.47
1379.97;104.57
1439.95;140.66
1499.75;237.71
1559.82;134.95
1619.82;187.15
1679.82;208.13
1739.85;179.89
1799.63;203.76
