#TimeStamp;TripTime;Type
34;17;O
38;12;O
46;17;O
52;17;O
62;14;O
83;31;O
106;18;O
136;17;O
140;17;O
158;22;O
169;15;O
183;13;O
222;18;O
230;25;O
232;18;O
238;25;O
264;23;O
267;23;O
287;17;O
300;12;O
345;13;O
361;22;O
368;15;O
396;29;O
402;18;O
404;18;O
442;18;O
444;19;O
464;23;O
485;21;O
499;30;O
534;17;O
547;9;O
549;28;O
569;14;O
580;21;O
635;10;O
636;21;O
636;16;O
671;17;O
680;18;O
683;28;O
707;17;O
729;25;O
744;33;O
755;17;O
762;25;O
782;18;O
813;23;O
828;26;O
847;6;O
868;13;O
879;31;O
885;35;O
904;10;O
908;20;O
925;16;O
943;15;O
966;14;O
986;15;O
1002;13;O
1016;28;O
1059;17;O
1074;13;O
1082;26;O
1087;33;O
1095;16;O
1138;18;O
1140;21;O
1149;23;O
1177;29;O
1186;23;O
1188;16;O
1219;19;O
1222;23;O
1248;38;O
1273;15;O
1283;26;O
1284;26;O
1286;22;O
1289;13;O
1345;33;O
1349;28;O
1385;21;O
1400;15;O
1411;37;O
1440;20;O
1444;26;O
1466;7;O
1471;21;O
1475;13;O
1505;13;O
1534;19;O
1534;17;O
1547;33;O
1578;8;O
1592;34;O
1595;28;O
1624;19;O
1625;26;O
1626;17;O
1654;20;O
1668;18;O
1704;19;O
1707;21;O
1722;28;O
1722;29;O
1738;21;O
1744;22;O
1768;21;O
1791;18;O
