#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;112.63;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.95;112.63;0.1;PP/0,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.89;112.47;0.21;PP/0.01,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.9;112.46;0.24;PP/0.01,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.89;112.46;0.27;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.58;112.46;0.31;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.99;112.46;0.36;PP/0.01,TA/0.2,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
419.98;112.3;0.39;PP/0.01,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
479.83;112.26;0.42;PP/0.02,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
539.59;112.26;0.45;PP/0.02,TA/0.23,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
599.9;112.26;0.47;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
659.63;112.26;0.49;PP/0.02,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
719.99;112.26;0.52;PP/0.02,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
780;112.26;0.55;PP/0.02,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
839.91;112.15;0.57;PP/0.03,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
899.69;112.04;0.6;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
959.97;112.04;0.62;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1019.96;112.04;0.64;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1079.8;111.79;0.67;PP/0.03,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1139.85;111.68;0.69;PP/0.04,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1199.64;111.6;0.72;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1259.82;111.57;0.74;PP/0.04,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1319.75;111.57;0.77;PP/0.04,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1379.67;111.57;0.8;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1439.96;111.57;0.82;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1499.89;111.57;0.84;PP/0.05,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1559.91;111.57;0.86;PP/0.05,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1619.93;111.46;0.89;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1679.7;111.3;0.91;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1739.87;111.22;0.94;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1799.68;111.22;0.96;PP/0.06,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
