#TimeStamp;TripTime;Type
34;24;O
34;11;O
38;22;O
61;18;O
63;18;O
72;24;O
120;12;O
135;17;O
151;17;O
163;19;O
200;20;O
214;20;O
222;20;O
229;22;O
254;22;O
256;24;O
300;28;O
330;32;O
337;20;O
347;22;O
349;26;O
393;20;O
393;26;O
410;22;O
445;18;O
470;15;O
471;19;O
480;24;O
480;7;O
550;15;O
562;25;O
578;26;O
598;18;O
613;40;O
620;26;O
656;26;O
672;25;O
676;14;O
705;21;O
721;16;O
723;23;O
757;20;O
759;7;O
820;23;O
839;13;O
851;14;O
881;26;O
894;25;O
905;18;O
931;28;O
956;12;O
970;20;O
995;13;O
1011;28;O
1023;19;O
1058;26;O
1062;30;O
1094;20;O
1096;25;O
1124;39;O
1129;21;O
1157;24;O
1158;21;O
1216;14;O
1226;31;O
1248;15;O
1274;29;O
1275;13;O
1303;16;O
1332;28;O
1350;18;O
1366;69;O
1390;24;O
1391;23;O
1400;13;O
1428;25;O
1447;22;O
1452;16;O
1458;7;O
1469;21;O
1491;26;O
1495;19;O
1526;15;O
1546;15;O
1573;20;O
1583;32;O
1592;29;O
1596;17;O
1602;18;O
1628;24;O
1638;12;O
1680;22;O
1683;17;O
1698;14;O
1721;19;O
1732;14;O
1752;15;O
1764;20;O
1768;34;O
1795;19;O
1796;25;O
