#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.4
59.97;200;200;0;55.19;0;59.97;0;0.4
119.86;200;200;0;85.55;0;117.22;0;0.35
179.71;200;200;0;121.26;0;175.51;0;0.23
239.82;200;200;0;146.13;0;216.16;0;0.24
299.92;200;200;0;194.56;0;281.24;0;0.2
359.99;200;200;0;203.06;0;325.29;0;0.2
419.73;200;200;0;225.2;0;339.06;0;0.19
479.95;200;200;0;229.18;0;402.4;0;0.23
539.73;200;200;0;272.77;0;444.23;0;0.31
599.86;200;200;0;295.66;0;454.33;0;0.32
659.61;200;200;0;307.89;0;584.05;0;0.25
719.98;200;200;0;318.28;0;626.86;0;0.26
779.79;200;200;0;316.56;0;691.29;0;0.23
839.69;200;200;0;360.6;0;702.88;0;0.24
899.83;200;200;0;345.41;0;738.09;0;0.22
959.86;200;200;0;369.96;0;734.5;0;0.29
1019.8;200;200;0;388.45;0;833.42;0;0.29
1079.91;200;200;0;414.44;0;950.24;0;0.26
1139.93;200;200;0;400.52;0;1062.79;0;0.2
1199.7;200;200;0;390.23;0;955.02;0;0.35
1260;200;200;0;418.46;0;1045.32;0;0.34
1319.9;200;200;0;411.73;0;1080.47;0;0.33
1379.95;200;200;0;435.36;0;1082.22;0;0.44
1439.96;200;190;0;440.14;0;1152.88;0;0.41
1499.99;200;186;0;421.32;0;1220.84;0;0.4
1559.81;200;166;0;408.48;0;1175.97;0;0.35
1619.7;200;154;0;461.16;0;1315.49;0;0.39
1679.78;200;147;0;485.35;0;1391.84;0;0.41
1739.71;200;134;0;443.46;0;1430.19;0;0.38
1799.93;200;120;0;465.1;0;1463.84;0;0.4
