#TimeStamp;TripTime;Type
40;25;O
51;23;O
53;28;O
56;29;O
73;25;O
80;22;O
121;15;O
161;23;O
183;28;O
184;27;O
212;19;O
218;21;O
235;18;O
241;19;O
275;17;O
277;14;O
295;18;O
337;11;O
343;25;O
347;14;O
374;26;O
380;33;O
388;24;O
422;18;O
443;19;O
456;17;O
467;13;O
509;33;O
510;25;O
535;17;O
560;27;O
571;24;O
621;37;O
623;24;O
627;21;O
660;23;O
668;14;O
670;29;O
727;14;O
738;17;O
740;26;O
772;23;O
778;32;O
793;23;O
807;8;O
831;13;O
852;16;O
869;13;O
904;18;O
910;13;O
921;31;O
942;19;O
961;22;O
977;13;O
1006;24;O
1017;36;O
1035;16;O
1049;20;O
1050;22;O
1104;35;O
1116;24;O
1146;32;O
1159;18;O
1169;26;O
1195;21;O
1201;28;O
1219;34;O
1252;22;O
1255;23;O
1284;10;O
1312;25;O
1327;38;O
1343;30;O
1350;14;O
1354;27;O
1356;14;O
1413;21;O
1422;20;O
1438;20;O
1452;26;O
1477;33;O
1493;25;O
1517;26;O
1524;18;O
1533;36;O
1538;25;O
1599;12;O
1613;15;O
1616;26;O
1627;19;O
1628;24;O
1656;21;O
1660;14;O
1700;17;O
1712;19;O
1745;19;O
1754;26;O
1772;26;O
1777;36;O
1789;28;O
